order_id,product_id,quantity,unit_price,total_price,avg_price_per_unit,is_bulk_order,high_value_item,item_revenue,item_cost_estimation,item_profit_estimation,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs,order_day,order_week,order_month,order_year,day_of_week,is_weekend,order_hour,is_peak_hour,on_time_delivery,actual_delivery_day,promised_delivery_day,delivery_diff_days,delivery_speed_hrs,is_cod,is_high_value_order,log_order_total,daily_order_flag,is_month_start,is_month_end,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage,profit_margin_value,discount_amount,discount_flag,price_mrp_ratio,stock_range,stock_volatility,is_top_brand,is_top_category,high_margin_flag,long_shelf_life_flag,is_premium_product,is_budget_product,profit_score
5133661902,937542,1.0,97.04000091552734,97.04000091552734,97.04000091552734,0,0,97.04000091552734,67.92800064086913,29.112000274658214,79695653.0,2023-11-13 22:43:41,870.2899780273438,card,2434.0,2023-11-13 22:53:41,2023-11-13 23:04:41,Slightly Delayed,0.1833333333333333,13.0,46.0,11.0,2023.0,0.0,0.0,22.0,1.0,0.0,2023-11-13,2023-11-13,0.007638888888888889,0.35,0.0,0.0,6.769974846849665,1.0,0.0,0.0,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04000091552734,114.16000366210938,15.0,365,28,93,17.12000274658203,0.1499649807059729,14.5560001373291,17.12000274658203,1,0.8500349448340658,65,2.2413793103448274,0,0,0,1,0,1,-1.3270346284327847
5134666123,942001,1.0,671.5499877929688,671.5499877929688,671.5499877929688,0,0,671.5499877929688,470.08499145507807,201.46499633789068,38613642.0,2024-05-02 13:28:58,887.1500244140625,upi,6562.0,2024-05-02 13:48:58,2024-05-02 13:49:58,On Time,0.0166666666666666,2.0,18.0,5.0,2024.0,3.0,0.0,13.0,0.0,0.0,2024-05-02,2024-05-02,0.0006944444444444445,0.35,0.0,0.0,6.789140675134565,1.0,0.0,0.0,Cat Food,Pet Care,Acharya Ltd,671.5499877929688,1033.1500244140625,35.0,365,20,84,361.60003662109375,0.3499976073912116,235.04249572753903,361.60003662109375,1,0.6500023863173267,64,3.0476190476190474,0,0,1,1,0,0,1.1169532348623723
5136205193,473929,1.0,440.1900024414063,440.1900024414063,440.1900024414063,0,0,440.1900024414063,308.1330017089844,132.0570007324219,82804543.0,2023-08-22 07:04:34,1273.969970703125,card,9587.0,2023-08-22 07:18:34,2023-08-22 07:17:34,On Time,-0.0166666666666666,22.0,34.0,8.0,2023.0,1.0,0.0,7.0,0.0,1.0,2023-08-22,2023-08-22,-0.0006944444444444445,0.21666666666666667,0.0,0.0,7.150677904925459,1.0,0.0,0.0,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.1900024414063,586.9199829101562,25.0,3,19,70,146.72998046875,0.2499999740019261,110.04750061035158,146.72998046874994,1,0.7500000132195005,51,2.55,0,1,0,0,0,0,-0.2685567947714236
5138524153,689769,3.0,46.619998931884766,139.8599967956543,46.619998931884766,0,0,139.8599967956543,32.633999252319335,107.22599754333496,7522036.0,2023-08-09 18:06:42,845.0,card,3542.0,2023-08-09 18:21:42,2023-08-09 18:16:42,On Time,-0.0833333333333333,9.0,32.0,8.0,2023.0,2.0,0.0,18.0,1.0,1.0,2023-08-09,2023-08-09,-0.003472222222222222,0.16666666666666666,0.0,0.0,6.740519359606223,1.0,0.0,0.0,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.619998931884766,77.69999694824219,40.0,180,17,51,31.079998016357425,0.399999990180959,18.647999572753907,31.079998016357422,1,0.5999999325989693,34,1.8888888888888888,0,0,1,0,0,1,-1.2816767622740517
5139433840,123983,2.0,785.6699829101562,1571.3399658203125,785.6699829101562,0,1,1571.3399658203125,549.9689880371093,1021.3709777832032,77614510.0,2023-05-25 20:50:40,3480.719970703125,wallet,1611.0,2023-05-25 21:02:40,2023-05-25 21:05:40,On Time,0.05,25.0,21.0,5.0,2023.0,3.0,0.0,20.0,1.0,0.0,2023-05-25,2023-05-25,0.0020833333333333333,0.25,0.0,1.0,8.155281695124879,1.0,0.0,0.0,Cough Syrup,Pharmacy,Kurian-Chhabra,785.6699829101562,982.0900268554688,20.0,365,25,72,196.4200439453125,0.2000020757508609,157.13399658203127,196.4200439453125,1,0.7999979161032676,47,1.8076923076923077,0,0,0,1,1,0,0.2533746023049932
5142069216,734789,2.0,395.8200073242188,791.6400146484376,395.8200073242188,0,0,791.6400146484376,277.0740051269531,514.5660095214845,35459748.0,2024-02-25 15:03:22,2551.8798828125,upi,7911.0,2024-02-25 15:21:22,2024-02-25 15:21:22,On Time,0.0,25.0,8.0,2.0,2024.0,6.0,1.0,15.0,0.0,1.0,2024-02-25,2024-02-25,0.0,0.3,0.0,1.0,7.8449773667074805,1.0,0.0,0.0,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.8200073242188,608.9500122070312,35.0,90,22,66,213.1300048828125,0.3499958955750089,138.53700256347656,213.13000488281244,1,0.650004093750813,44,1.9130434782608696,0,1,1,0,0,0,0.04723577482961809
5142912812,324809,1.0,608.0,608.0,608.0,0,0,608.0,425.59999999999997,182.40000000000003,57642258.0,2023-11-16 22:10:43,2175.39990234375,cash,6494.0,2023-11-16 22:28:43,2023-11-16 22:48:43,Significantly Delayed,0.3333333333333333,16.0,46.0,11.0,2023.0,3.0,0.0,22.0,1.0,0.0,2023-11-16,2023-11-16,0.013888888888888888,0.6333333333333333,0.0,1.0,7.685427369741226,1.0,0.0,0.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,152.0,0.2,121.60000000000001,152.0,1,0.7999999894736843,50,1.8518518518518519,0,1,0,0,0,0,-0.14050283743745282
5142985961,644847,3.0,622.8099975585938,1868.4299926757812,622.8099975585938,0,0,1868.4299926757812,435.9669982910156,1432.4629943847656,2457734.0,2024-02-07 02:49:54,2044.4100341796875,upi,6842.0,2024-02-07 03:08:54,2024-02-07 03:10:54,On Time,0.0333333333333333,7.0,6.0,2.0,2024.0,2.0,0.0,2.0,0.0,0.0,2024-02-07,2024-02-07,0.001388888888888889,0.35,0.0,0.0,7.6233535540896575,1.0,0.0,0.0,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.8099975585938,732.719970703125,15.0,365,24,52,109.90997314453124,0.150002698901547,93.42149963378905,109.90997314453125,1,0.8499972894978781,28,1.12,0,0,0,1,0,0,-0.45284810246844004
5144793312,937542,1.0,97.04000091552734,97.04000091552734,97.04000091552734,0,0,97.04000091552734,67.92800064086913,29.112000274658214,59518795.0,2024-08-01 00:28:18,724.8400268554688,upi,1614.0,2024-08-01 00:38:18,2024-08-01 00:38:18,On Time,0.0,1.0,31.0,8.0,2024.0,3.0,0.0,0.0,0.0,1.0,2024-08-01,2024-08-01,0.0,0.16666666666666666,0.0,0.0,6.5873296418605305,1.0,1.0,0.0,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04000091552734,114.16000366210938,15.0,365,28,93,17.12000274658203,0.1499649807059729,14.5560001373291,17.12000274658203,1,0.8500349448340658,65,2.2413793103448274,0,0,0,1,0,1,-1.3270346284327847
5145256852,888807,3.0,230.5800018310547,691.7400054931641,230.5800018310547,0,0,691.7400054931641,161.40600128173827,530.3340042114257,57770044.0,2024-09-10 19:14:18,1501.5699462890625,cash,1703.0,2024-09-10 19:25:18,2024-09-10 19:43:18,Significantly Delayed,0.3,10.0,37.0,9.0,2024.0,1.0,0.0,19.0,1.0,0.0,2024-09-10,2024-09-10,0.0125,0.48333333333333334,0.0,0.0,7.314932218596383,1.0,0.0,0.0,Bread,Dairy & Breakfast,Arya Group,230.5800018310547,288.2300109863281,20.0,7,13,91,57.65000915527344,0.2000139019458595,46.11600036621094,57.65000915527344,1,0.799986070299013,78,5.571428571428571,0,1,0,0,0,0,-0.9772070468454959
5148599328,871592,2.0,870.2899780273438,1740.5799560546875,870.2899780273438,0,1,1740.5799560546875,609.2029846191406,1131.376971435547,28350645.0,2024-05-07 13:36:19,97.04000091552734,upi,8401.0,2024-05-07 13:47:19,2024-05-07 13:58:19,Slightly Delayed,0.1833333333333333,7.0,19.0,5.0,2024.0,1.0,0.0,13.0,0.0,0.0,2024-05-07,2024-05-07,0.007638888888888889,0.36666666666666664,0.0,0.0,4.5853755679982156,1.0,0.0,0.0,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.2899780273438,1160.3900146484375,25.0,3,25,50,290.1000366210937,0.250002182851414,217.57249450683594,290.10003662109375,1,0.7499978106852606,25,0.9615384615384616,0,1,0,0,1,0,0.9233065861601115
5149614189,131937,3.0,287.8099975585937,863.429992675781,287.8099975585937,0,0,863.429992675781,201.46699829101559,661.9629943847655,90150193.0,2023-07-24 14:47:54,923.8400268554688,wallet,4566.0,2023-07-24 15:04:54,2023-07-24 15:19:54,Slightly Delayed,0.25,24.0,30.0,7.0,2023.0,0.0,0.0,14.0,0.0,0.0,2023-07-24,2023-07-24,0.010416666666666666,0.5333333333333333,0.0,0.0,6.829620778615864,1.0,0.0,0.0,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.8099975585937,479.6799926757813,40.0,180,18,68,191.8699951171875,0.3999958264819138,115.12399902343748,191.8699951171876,1,0.6000041610096601,50,2.6315789473684212,0,0,1,0,0,0,-0.21228622601659977
5153146875,677169,1.0,261.0299987792969,261.0299987792969,261.0299987792969,0,0,261.0299987792969,182.7209991455078,78.30899963378909,31156674.0,2023-06-06 08:29:54,2435.010009765625,wallet,4342.0,2023-06-06 08:48:54,2023-06-06 08:57:54,Slightly Delayed,0.15,6.0,23.0,6.0,2023.0,1.0,0.0,8.0,0.0,0.0,2023-06-06,2023-06-06,0.00625,0.4666666666666667,0.0,1.0,7.798116737920535,1.0,0.0,0.0,Cough Syrup,Pharmacy,Char-Divan,261.0299987792969,326.2900085449219,20.0,365,12,77,65.260009765625,0.200006154208183,52.20599975585938,65.260009765625,1,0.7999938212739403,65,5.0,0,0,0,1,0,0,-0.9097023021402306
5153395650,478531,1.0,825.4600219726562,825.4600219726562,825.4600219726562,0,1,825.4600219726562,577.8220153808593,247.63800659179697,94033330.0,2023-03-23 15:24:35,1099.9100341796875,card,3067.0,2023-03-23 15:34:35,2023-03-23 15:38:35,On Time,0.0666666666666666,23.0,12.0,3.0,2023.0,3.0,0.0,15.0,0.0,0.0,2023-03-23,2023-03-23,0.002777777777777778,0.23333333333333334,0.0,0.0,7.0038924205590165,1.0,0.0,0.0,Carrots,Fruits & Vegetables,Uppal Group,825.4600219726562,1100.6099853515625,25.0,3,24,90,275.14996337890625,0.2499976985862221,206.36500549316406,275.14996337890625,1,0.7500022945993541,66,2.64,0,1,0,0,1,0,0.7990769046365049
5155256671,679865,2.0,347.9100036621094,695.8200073242188,347.9100036621094,0,0,695.8200073242188,243.53700256347653,452.2830047607422,19523856.0,2024-08-14 00:52:06,2961.14990234375,upi,5590.0,2024-08-14 01:02:06,2024-08-14 00:58:06,On Time,-0.0666666666666666,14.0,33.0,8.0,2024.0,2.0,0.0,0.0,0.0,1.0,2024-08-14,2024-08-14,-0.002777777777777778,0.1,0.0,1.0,7.9936706020359525,1.0,0.0,0.0,Wheat Flour,Grocery & Staples,Memon-Barad,347.9100036621094,409.30999755859375,15.0,365,14,85,61.399993896484375,0.150008536959068,52.186500549316406,61.399993896484375,1,0.8499914422744849,71,4.733333333333333,0,0,0,1,0,0,-0.9099184415641322
5160295213,186168,3.0,878.7999877929688,2636.3999633789062,878.7999877929688,0,1,2636.3999633789062,615.159991455078,2021.2399719238283,22133362.0,2024-01-25 20:44:59,3428.330078125,cash,3844.0,2024-01-25 20:59:59,2024-01-25 20:59:59,On Time,0.0,25.0,4.0,1.0,2024.0,3.0,0.0,20.0,1.0,1.0,2024-01-25,2024-01-25,0.0,0.25,0.0,1.0,8.140120208584015,1.0,0.0,0.0,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.7999877929688,1352.0,35.0,365,13,75,473.2000122070313,0.3500000090288692,307.579995727539,473.20001220703125,1,0.6499999861634386,62,4.428571428571429,0,0,1,1,1,0,1.920996898213354
5160584867,672059,2.0,672.72998046875,1345.4599609375,672.72998046875,0,0,1345.4599609375,470.910986328125,874.548974609375,34897081.0,2024-06-02 18:31:20,3140.25,cash,398.0,2024-06-02 18:44:20,2024-06-02 18:40:20,On Time,-0.0666666666666666,2.0,22.0,6.0,2024.0,6.0,1.0,18.0,1.0,1.0,2024-06-02,2024-06-02,-0.002777777777777778,0.15,0.0,1.0,8.052376088857802,1.0,0.0,0.0,Toothpaste,Personal Care,Kaur-Gola,672.72998046875,1034.969970703125,35.0,365,25,81,362.239990234375,0.3500004835775872,235.4554931640625,362.239990234375,1,0.649999510142042,56,2.1538461538461537,0,1,1,1,0,0,1.121531114880527
5161988291,82484,2.0,914.8800048828124,1829.7600097656248,914.8800048828124,0,1,1829.7600097656248,640.4160034179687,1189.344006347656,65618148.0,2024-07-01 00:54:01,3577.330078125,upi,6154.0,2024-07-01 01:10:01,2024-07-01 01:05:01,On Time,-0.0833333333333333,1.0,27.0,7.0,2024.0,0.0,0.0,0.0,0.0,1.0,2024-07-01,2024-07-01,-0.003472222222222222,0.18333333333333332,0.0,1.0,8.182651511944776,1.0,1.0,0.0,Baby Food,Baby Care,Mallick PLC,914.8800048828124,1306.969970703125,30.0,365,12,73,392.0899658203125,0.2999992154443882,274.4640014648437,392.0899658203126,1,0.7000007791997062,61,4.6923076923076925,0,0,1,1,1,0,1.5539218633350131
5164162918,784827,3.0,274.25,822.75,274.25,0,0,822.75,191.975,630.775,96903782.0,2023-11-18 14:59:10,1869.56005859375,wallet,3808.0,2023-11-18 15:16:10,2023-11-18 15:15:10,On Time,-0.0166666666666666,18.0,46.0,11.0,2023.0,5.0,1.0,14.0,0.0,1.0,2023-11-18,2023-11-18,-0.0006944444444444445,0.26666666666666666,0.0,0.0,7.533993161582684,1.0,0.0,0.0,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.7900085449219,30.0,365,26,77,117.54000854492188,0.3000076724300767,82.27499999999999,117.54000854492188,1,0.6999923097034058,51,1.8888888888888888,0,0,1,1,0,0,-0.5764017457438787
5167008199,883013,1.0,989.8800048828124,989.8800048828124,989.8800048828124,0,1,989.8800048828124,692.9160034179687,296.9640014648437,76359458.0,2024-05-31 21:21:14,697.530029296875,upi,262.0,2024-05-31 21:41:14,2024-05-31 21:36:14,On Time,-0.0833333333333333,31.0,22.0,5.0,2024.0,4.0,0.0,21.0,1.0,1.0,2024-05-31,2024-05-31,-0.003472222222222222,0.25,0.0,0.0,6.548978168892288,1.0,0.0,1.0,Eggs,Dairy & Breakfast,Chahal Group,989.8800048828124,1237.3499755859375,20.0,7,13,98,247.469970703125,0.1999999802690726,197.9760009765625,247.4699707031251,1,0.8000000132654969,85,6.071428571428571,0,1,0,0,1,0,0.7060887823081057
5168057633,272170,2.0,140.8000030517578,281.6000061035156,140.8000030517578,0,0,281.6000061035156,98.56000213623047,183.04000396728514,45477575.0,2024-07-11 01:35:53,4188.14990234375,upi,561.0,2024-07-11 01:53:53,2024-07-11 01:50:53,On Time,-0.05,11.0,28.0,7.0,2024.0,3.0,0.0,1.0,0.0,1.0,2024-07-11,2024-07-11,-0.0020833333333333333,0.25,0.0,1.0,8.340253105062983,1.0,0.0,0.0,Ice Cream,Instant & Frozen Food,Purohit Group,140.8000030517578,234.6699981689453,40.0,180,10,92,93.8699951171875,0.4000085049202069,56.320001220703126,93.8699951171875,1,0.5999914695123378,82,7.454545454545454,0,0,1,0,0,1,-0.8641005539572321
5170777528,679284,2.0,877.8900146484375,1755.780029296875,877.8900146484375,0,1,1755.780029296875,614.5230102539062,1141.2570190429688,31537100.0,2023-05-01 09:41:09,1207.56005859375,upi,5244.0,2023-05-01 09:59:09,2023-05-01 10:02:09,On Time,0.05,1.0,18.0,5.0,2023.0,0.0,0.0,9.0,0.0,0.0,2023-05-01,2023-05-01,0.0020833333333333333,0.35,0.0,0.0,7.097184895717753,1.0,1.0,0.0,Cough Syrup,Pharmacy,Pant LLC,877.8900146484375,1097.3599853515625,20.0,365,28,95,219.469970703125,0.1999981534161856,175.5780029296875,219.469970703125,1,0.8000018392935737,67,2.310344827586207,0,0,0,1,1,0,0.4578176342627843
5173951989,968887,3.0,40.70000076293945,122.10000228881836,40.70000076293945,0,0,122.10000228881836,28.490000534057614,93.61000175476075,43990799.0,2023-11-11 17:17:15,4237.7001953125,card,4256.0,2023-11-11 17:33:15,2023-11-11 17:29:15,On Time,-0.0666666666666666,11.0,45.0,11.0,2023.0,5.0,1.0,17.0,0.0,1.0,2023-11-11,2023-11-11,-0.002777777777777778,0.2,0.0,1.0,8.352011943518267,1.0,0.0,0.0,Dish Soap,Household Care,Keer-Gill,40.70000076293945,54.27000045776367,25.0,365,18,92,13.56999969482422,0.2500460582340559,10.175000190734863,13.569999694824219,1,0.749953803576558,74,3.8947368421052633,0,1,0,1,0,1,-1.3755959277083332
5174370629,848226,1.0,209.58999633789065,209.58999633789065,209.58999633789065,0,0,209.58999633789065,146.71299743652344,62.876998901367216,31156674.0,2024-07-09 02:51:49,729.8699951171875,card,5902.0,2024-07-09 03:01:49,2024-07-09 03:05:49,On Time,0.0666666666666666,9.0,28.0,7.0,2024.0,1.0,0.0,2.0,0.0,0.0,2024-07-09,2024-07-09,0.002777777777777778,0.23333333333333334,0.0,0.0,6.59423559867651,1.0,0.0,0.0,Tomatoes,Fruits & Vegetables,Barad and Sons,209.58999633789065,279.45001220703125,25.0,3,10,51,69.86001586914062,0.2499910997226389,52.39749908447266,69.8600158691406,1,0.7500088734386122,41,3.727272727272727,0,1,0,0,0,1,-0.9075796232264624
5176597414,6405,2.0,236.50999450683597,473.01998901367193,236.50999450683597,0,0,473.01998901367193,165.55699615478517,307.46299285888676,80875034.0,2024-01-25 04:34:04,1723.9300537109375,wallet,7307.0,2024-01-25 04:46:04,2024-01-25 04:54:04,Slightly Delayed,0.1333333333333333,25.0,4.0,1.0,2024.0,3.0,0.0,4.0,0.0,0.0,2024-01-25,2024-01-25,0.005555555555555556,0.3333333333333333,0.0,0.0,7.452941780069975,1.0,0.0,0.0,Baby Food,Baby Care,Kashyap-Reddy,236.50999450683597,337.8699951171875,30.0,365,11,81,101.36000061035156,0.2999970464237159,70.95299835205078,101.36000061035153,1,0.7000029328581695,70,5.833333333333333,0,0,1,1,0,0,-0.7019007453162783
5183577434,376447,1.0,724.8400268554688,724.8400268554688,724.8400268554688,0,0,724.8400268554688,507.3880187988281,217.45200805664064,2134827.0,2024-01-03 19:52:56,805.280029296875,card,2731.0,2024-01-03 20:12:56,2024-01-03 20:17:56,On Time,0.0833333333333333,3.0,1.0,1.0,2024.0,2.0,0.0,19.0,1.0,0.0,2024-01-03,2024-01-03,0.003472222222222222,0.4166666666666667,0.0,0.0,6.692431113055916,1.0,0.0,0.0,Butter,Dairy & Breakfast,Gara and Sons,724.8400268554688,906.0499877929688,20.0,7,17,64,181.2099609375,0.1999999595815967,144.96800537109377,181.2099609375,1,0.800000031588868,47,2.611111111111111,0,1,0,0,0,0,0.11852038012283864
5184568404,704868,2.0,193.4600067138672,386.9200134277344,193.4600067138672,0,0,386.9200134277344,135.42200469970703,251.49800872802734,93507573.0,2024-03-27 12:45:24,872.0800170898438,cash,8839.0,2024-03-27 13:05:24,2024-03-27 13:01:24,On Time,-0.0666666666666666,27.0,13.0,3.0,2024.0,2.0,0.0,12.0,0.0,1.0,2024-03-27,2024-03-27,-0.002777777777777778,0.26666666666666666,0.0,0.0,6.772027209245078,1.0,0.0,0.0,Detergent,Household Care,"Parikh, Oak and Kara",193.4600067138672,257.95001220703125,25.0,365,24,58,64.49000549316406,0.2500097012649266,48.3650016784668,64.49000549316406,1,0.7499902696600498,34,1.36,0,1,0,1,0,1,-0.9522779377090166
5186692805,144124,2.0,162.6699981689453,325.3399963378906,162.6699981689453,0,0,325.3399963378906,113.86899871826171,211.47099761962892,97678578.0,2023-11-08 14:57:16,4981.06982421875,card,2224.0,2023-11-08 15:17:16,2023-11-08 15:37:16,Significantly Delayed,0.3333333333333333,8.0,45.0,11.0,2023.0,2.0,0.0,14.0,0.0,0.0,2023-11-08,2023-11-08,0.013888888888888888,0.6666666666666666,0.0,1.0,8.513600711022738,1.0,0.0,0.0,Detergent,Household Care,Lalla-Srinivasan,162.6699981689453,216.88999938964844,25.0,365,11,82,54.220001220703125,0.249988479751413,40.66749954223633,54.220001220703125,1,0.7500114856683163,71,5.916666666666667,0,1,0,1,0,1,-1.0376010852708537
5189768940,327290,2.0,862.280029296875,1724.56005859375,862.280029296875,0,1,1724.56005859375,603.5960205078125,1120.9640380859375,50045027.0,2023-10-05 08:20:29,530.8499755859375,cash,2998.0,2023-10-05 08:33:29,2023-10-05 08:34:29,On Time,0.0166666666666666,5.0,40.0,10.0,2023.0,3.0,0.0,8.0,0.0,0.0,2023-10-05,2023-10-05,0.0006944444444444445,0.23333333333333334,0.0,0.0,6.276361448793635,1.0,0.0,0.0,Sugar,Grocery & Staples,Nadkarni Inc,862.280029296875,1014.4500122070312,15.0,365,22,65,152.16998291015625,0.1500024457381553,129.34200439453124,152.16998291015625,1,0.8499975458829444,43,1.8695652173913044,0,0,0,1,1,0,-0.054686403523156166
5190202949,992178,1.0,632.4299926757812,632.4299926757812,632.4299926757812,0,0,632.4299926757812,442.70099487304685,189.7289978027344,40727086.0,2023-09-09 12:34:28,3924.070068359375,wallet,3906.0,2023-09-09 12:49:28,2023-09-09 13:01:28,Slightly Delayed,0.2,9.0,36.0,9.0,2023.0,5.0,1.0,12.0,0.0,0.0,2023-09-09,2023-09-09,0.008333333333333333,0.45,0.0,1.0,8.275139481868473,1.0,0.0,0.0,Pain Reliever,Pharmacy,Basu and Sons,632.4299926757812,790.5399780273438,20.0,365,16,89,158.1099853515625,0.2000025169455676,126.48599853515626,158.1099853515625,1,0.7999974729347991,73,4.294117647058823,0,0,0,1,0,0,-0.08634386916125694
5190422833,962591,3.0,130.00999450683594,390.0299835205078,130.00999450683594,0,0,390.0299835205078,91.00699615478516,299.02298736572266,3410758.0,2023-03-27 11:28:42,898.0499877929688,cash,9620.0,2023-03-27 11:43:42,2023-03-27 11:42:42,On Time,-0.0166666666666666,27.0,13.0,3.0,2023.0,0.0,0.0,11.0,0.0,1.0,2023-03-27,2023-03-27,-0.0006944444444444445,0.23333333333333334,0.0,0.0,6.801338636699946,1.0,0.0,0.0,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.00999450683594,185.72999572753903,30.0,180,24,74,55.720001220703125,0.3000053976334704,39.00299835205078,55.7200012207031,1,0.6999945646777028,50,2.0,0,0,1,0,0,1,-1.0560512887464195
5191052705,433521,3.0,321.3299865722656,963.9899597167969,321.3299865722656,0,0,963.9899597167969,224.93099060058591,739.058969116211,6579892.0,2023-06-19 05:32:30,1438.93994140625,cash,4116.0,2023-06-19 05:49:30,2023-06-19 05:53:30,On Time,0.0666666666666666,19.0,25.0,6.0,2023.0,0.0,0.0,5.0,0.0,0.0,2023-06-19,2023-06-19,0.002777777777777778,0.35,0.0,0.0,7.2723566843434995,1.0,0.0,0.0,Diapers,Baby Care,Mahal Group,321.3299865722656,459.0400085449219,30.0,365,27,58,137.71002197265625,0.2999956853634031,96.39899597167968,137.71002197265625,1,0.7000042993872878,31,1.1071428571428572,0,0,1,1,0,0,-0.41984397269926255
5191326847,621677,3.0,317.79998779296875,953.3999633789062,317.79998779296875,0,0,953.3999633789062,222.45999145507812,730.9399719238281,48158494.0,2023-05-13 21:35:00,3166.47998046875,upi,7651.0,2023-05-13 21:45:00,2023-05-13 21:40:00,On Time,-0.0833333333333333,13.0,19.0,5.0,2023.0,5.0,1.0,21.0,1.0,1.0,2023-05-13,2023-05-13,-0.003472222222222222,0.08333333333333333,0.0,1.0,8.06069159188132,1.0,0.0,0.0,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.79998779296875,529.6699829101562,40.0,180,15,71,211.8699951171875,0.4000037796235195,127.1199951171875,211.8699951171875,1,0.5999962090487438,56,3.5,0,0,1,0,0,0,-0.0793163187994661
5191429552,734789,3.0,395.8200073242188,1187.4600219726565,395.8200073242188,0,0,1187.4600219726565,277.0740051269531,910.3860168457034,14944819.0,2023-12-23 17:06:45,2418.969970703125,upi,8644.0,2023-12-23 17:23:45,2023-12-23 17:35:45,Slightly Delayed,0.2,23.0,51.0,12.0,2023.0,5.0,1.0,17.0,0.0,0.0,2023-12-23,2023-12-23,0.008333333333333333,0.48333333333333334,0.0,1.0,7.79151041027338,1.0,0.0,0.0,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.8200073242188,608.9500122070312,35.0,90,22,66,213.1300048828125,0.3499958955750089,138.53700256347656,213.13000488281244,1,0.650004093750813,44,1.9130434782608696,0,1,1,0,0,0,0.04723577482961809
5194396051,925482,3.0,475.0400085449219,1425.1200256347656,475.0400085449219,0,0,1425.1200256347656,332.5280059814453,1092.5920196533202,12338529.0,2024-10-26 18:11:47,508.0,cash,8049.0,2024-10-26 18:30:47,2024-10-26 18:28:47,On Time,-0.0333333333333333,26.0,43.0,10.0,2024.0,5.0,1.0,18.0,1.0,1.0,2024-10-26,2024-10-26,-0.001388888888888889,0.2833333333333333,0.0,0.0,6.2324480165505225,1.0,0.0,0.0,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.0400085449219,791.72998046875,40.0,180,23,66,316.6899719238281,0.3999974482920671,190.01600341796876,316.6899719238281,1,0.6000025441295594,43,1.7916666666666667,0,0,1,0,0,0,0.6178559979238001
5195004299,567671,3.0,418.4800109863281,1255.4400329589844,418.4800109863281,0,0,1255.4400329589844,292.9360076904297,962.5040252685546,50632192.0,2024-01-09 06:37:07,1214.719970703125,card,3246.0,2024-01-09 06:57:07,2024-01-09 07:02:07,On Time,0.0833333333333333,9.0,2.0,1.0,2024.0,1.0,0.0,6.0,0.0,0.0,2024-01-09,2024-01-09,0.003472222222222222,0.4166666666666667,0.0,0.0,7.1030917487552125,1.0,0.0,0.0,Biscuits,Snacks & Munchies,Nagar LLC,418.4800109863281,643.8200073242188,35.0,90,12,90,225.33999633789065,0.3500046500176758,146.46800384521484,225.33999633789062,1,0.6499953398864072,78,6.0,0,1,1,0,0,0,0.1351471492857294
5195997912,951463,2.0,787.4000244140625,1574.800048828125,787.4000244140625,0,1,1574.800048828125,551.1800170898437,1023.6200317382813,29562072.0,2024-07-20 15:16:32,3184.6298828125,wallet,452.0,2024-07-20 15:34:32,2024-07-20 15:29:32,On Time,-0.0833333333333333,20.0,29.0,7.0,2024.0,5.0,1.0,15.0,0.0,1.0,2024-07-20,2024-07-20,-0.003472222222222222,0.21666666666666667,0.0,1.0,8.066405313857503,1.0,0.0,0.0,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4000244140625,1211.3800048828125,35.0,365,16,82,423.97998046875,0.3499975059517061,275.59000854492183,423.97998046875,1,0.6500024886824921,66,3.8823529411764706,0,0,1,1,1,0,1.5664031158957599
