order_id,product_id,quantity,unit_price
5056125341,378287,3,332.8399963378906
5056583192,945635,1,778.9000244140625
5058742647,679865,2,347.9100036621094
5059765199,564692,1,215.64999389648438
5059907679,723678,3,675.4600219726562
5060677329,264803,3,995.97998046875
5062545226,673058,2,765.760009765625
5066338759,41853,2,910.4400024414062
5068157547,186168,3,878.7999877929688
5069426001,41853,1,910.4400024414062
5069524975,913428,3,392.2200012207031
5073549838,385113,3,816.3800048828125
5075205264,15314,3,578.8499755859375
5077327994,700048,1,141.27999877929688
5080943123,15314,1,578.8499755859375
5084771819,154179,2,582.8699951171875
5085005195,697683,3,123.73999786376953
5085488484,56589,1,517.77001953125
5085860780,513199,3,422.2300109863281
5089385450,726958,2,887.47998046875
5091640382,741341,3,923.8400268554688
5091744424,328457,1,858.5700073242188
5092816701,337168,3,545.489990234375
5092922964,114414,3,832.0599975585938
5094989752,478531,2,825.4600219726562
5095141954,133542,1,68.48999786376953
5095558661,970529,3,827.4400024414062
5098703807,726958,3,887.47998046875
5103721089,34186,3,925.6500244140625
5108704843,57405,2,607.6699829101562
5110274761,373536,1,494.1700134277344
5111073873,962054,2,16.860000610351562
5112444865,747801,3,277.760009765625
5116322704,991434,3,237.6199951171875
5116898322,771228,3,83.18000030517578
5123439997,89084,2,598.8300170898438
5125482761,118820,3,12.319999694824219
5127172657,913428,2,392.2200012207031
5128739359,131748,1,81.3499984741211
5130246751,33797,1,888.1199951171875
5130838561,771228,1,83.18000030517578
5132095929,487931,2,709.0800170898438
5132792285,516376,2,877.4299926757812
5133661902,937542,1,97.04000091552734
5134666123,942001,1,671.5499877929688
5136205193,473929,1,440.19000244140625
5138524153,689769,3,46.619998931884766
5139433840,123983,2,785.6699829101562
5142069216,734789,2,395.82000732421875
5142912812,324809,1,608.0
5142985961,644847,3,622.8099975585938
5144793312,937542,1,97.04000091552734
5145256852,888807,3,230.5800018310547
5148599328,871592,2,870.2899780273438
5149614189,131937,3,287.80999755859375
5153146875,677169,1,261.0299987792969
5153395650,478531,1,825.4600219726562
5155256671,679865,2,347.9100036621094
5160295213,186168,3,878.7999877929688
5160584867,672059,2,672.72998046875
5161988291,82484,2,914.8800048828125
5164162918,784827,3,274.25
5167008199,883013,1,989.8800048828125
5168057633,272170,2,140.8000030517578
5170777528,679284,2,877.8900146484375
5173951989,968887,3,40.70000076293945
5174370629,848226,1,209.58999633789062
5176597414,6405,2,236.50999450683594
5183577434,376447,1,724.8400268554688
5184568404,704868,2,193.4600067138672
5186692805,144124,2,162.6699981689453
5189768940,327290,2,862.280029296875
5190202949,992178,1,632.4299926757812
5190422833,962591,3,130.00999450683594
5191052705,433521,3,321.3299865722656
5191326847,621677,3,317.79998779296875
5191429552,734789,3,395.82000732421875
5194396051,925482,3,475.0400085449219
5195004299,567671,3,418.4800109863281
5195997912,951463,2,787.4000244140625
5195999941,34186,3,925.6500244140625
5201172375,621677,2,317.79998779296875
5204776107,818522,3,96.08999633789062
5205211911,561860,2,874.780029296875
5210007923,492958,1,84.19999694824219
5211206337,679865,2,347.9100036621094
5211751826,15314,2,578.8499755859375
5212392063,532965,1,307.2300109863281
5212524996,784827,1,274.25
5216555041,914071,1,296.94000244140625
5217781278,34200,3,319.79998779296875
5218488175,183929,2,738.739990234375
5220651138,448752,2,160.07000732421875
5222677885,256051,2,400.9200134277344
5222812863,451812,1,530.8499755859375
5226963306,564692,2,215.64999389648438
5229336544,692985,3,197.38999938964844
5229657139,487931,1,709.0800170898438
5233331050,171602,3,883.4400024414062
5234194751,94225,1,77.11000061035156
5234261944,291238,1,746.030029296875
5236061455,532965,3,307.2300109863281
5236345617,613942,1,545.0
5239439928,851978,3,715.719970703125
5243035202,991434,3,237.6199951171875
5243163885,833557,1,422.8699951171875
5246598523,272170,2,140.8000030517578
5247557644,473647,1,43.04999923706055
5250202756,555121,2,354.9100036621094
5258344385,712307,3,264.8900146484375
5262508570,689769,2,46.619998931884766
5263181887,264803,1,995.97998046875
5265722064,672059,3,672.72998046875
5271866987,681063,3,321.2799987792969
5271947935,77308,1,223.27000427246094
5273875984,859361,1,432.3900146484375
5274039950,41853,1,910.4400024414062
5275440923,969851,3,340.6600036621094
5277462976,654297,3,13.25
5278014717,658389,1,152.5500030517578
5278249111,951463,2,787.4000244140625
5280263316,847349,1,781.0800170898438
5281121057,681063,3,321.2799987792969
5281459433,194682,1,912.2899780273438
5281640953,611575,3,482.05999755859375
5287733777,667163,3,441.20001220703125
5288088590,951463,2,787.4000244140625
5288207551,760684,2,71.5999984741211
5289436093,890623,1,354.5199890136719
5291430311,894539,2,445.4800109863281
5292931220,433521,1,321.3299865722656
5296157775,760684,3,71.5999984741211
5302956276,56589,3,517.77001953125
5305428485,890232,3,432.0
5305443623,930284,1,189.47000122070312
5305770811,264803,2,995.97998046875
5307231496,799688,2,309.6199951171875
5309683159,757274,2,98.31999969482422
5309699078,51036,1,931.6099853515625
5311190131,965755,2,532.5700073242188
5314758068,552883,3,888.1599731445312
5319633841,137909,2,864.2999877929688
5320995509,140489,2,650.2000122070312
5321849748,914071,3,296.94000244140625
5327013494,901144,2,340.3599853515625
5327721432,490939,2,80.25
5330654120,969851,1,340.6600036621094
5331747573,4452,2,169.8800048828125
5331800057,990993,3,263.70001220703125
5340575011,6405,2,236.50999450683594
5347701114,337168,2,545.489990234375
5350760367,734789,1,395.82000732421875
5351526726,962054,2,16.860000610351562
5351904164,82484,1,914.8800048828125
5352265711,440875,1,275.0299987792969
5352647396,606256,3,369.2799987792969
5357089776,490939,3,80.25
5360089735,925482,3,475.0400085449219
5360755658,647462,2,326.4200134277344
5367488413,592784,3,280.3500061035156
5368005763,237083,2,577.1300048828125
5368349643,487931,3,709.0800170898438
5370744569,478531,1,825.4600219726562
5373961125,433521,3,321.3299865722656
5373978100,433521,3,321.3299865722656
5374589112,540618,2,317.04998779296875
5374978054,146840,3,786.8499755859375
5375295409,709916,3,33.7599983215332
5375387413,378230,3,166.4199981689453
5376218500,644847,2,622.8099975585938
5378344982,146840,1,786.8499755859375
5381466176,94225,1,77.11000061035156
5382246981,897083,2,972.6900024414062
5383261788,557908,2,942.3699951171875
5386652055,329351,3,310.8699951171875
5387247994,217710,1,58.59000015258789
5387395051,925482,2,475.0400085449219
5387935727,532965,3,307.2300109863281
5388191488,153019,3,947.9500122070312
5388573375,652118,3,22.040000915527344
5389250154,481843,2,297.67999267578125
5390352336,847349,1,781.0800170898438
5391068200,659290,3,319.3399963378906
5393039591,378230,1,166.4199981689453
5393373590,112390,2,877.97998046875
5393607402,965755,1,532.5700073242188
5393866026,256051,2,400.9200134277344
5395870775,432617,3,863.1799926757812
5396237918,901144,1,340.3599853515625
5397640599,89084,1,598.8300170898438
5398965602,661577,3,720.9500122070312
5401466202,478531,3,825.4600219726562
5407006470,70969,2,631.7000122070312
5410788959,853932,3,941.1900024414062
5412674107,644847,2,622.8099975585938
5414471648,337168,2,545.489990234375
5414882934,990993,1,263.70001220703125
5415454466,897083,2,972.6900024414062
5418735913,606256,1,369.2799987792969
5419080144,89084,2,598.8300170898438
5421697986,606256,2,369.2799987792969
5424536852,123983,2,785.6699829101562
5427462399,257719,2,281.7300109863281
5427684290,602241,2,976.5499877929688
5434328922,837480,2,217.39999389648438
5437627061,679865,1,347.9100036621094
5438908316,942001,1,671.5499877929688
5438961669,425341,2,486.2799987792969
5440864021,324809,3,608.0
5441946621,859361,1,432.3900146484375
5442705208,739534,2,994.5599975585938
5445047872,723678,3,675.4600219726562
5448628635,837480,3,217.39999389648438
5452048621,706112,2,478.7900085449219
5453475937,131748,1,81.3499984741211
5453896364,803607,2,949.72998046875
5455295163,264803,2,995.97998046875
5456484560,324809,1,608.0
5456672526,969851,3,340.6600036621094
5458784818,953175,3,225.2100067138672
5459704311,77308,1,223.27000427246094
5461546808,673058,1,765.760009765625
5465833352,243235,3,109.02999877929688
5470875365,992178,2,632.4299926757812
5471255539,578097,1,267.6099853515625
5473002872,992178,2,632.4299926757812
5475369740,133542,2,68.48999786376953
5478986113,567671,1,418.4800109863281
5480656353,587645,2,801.8099975585938
5480709564,89084,1,598.8300170898438
5482913265,880510,2,951.4299926757812
5486433396,891833,2,493.19000244140625
5489184758,927651,1,426.7200012207031
5490221933,563740,1,96.33000183105469
5497551107,764014,1,612.0399780273438
5498551836,871592,1,870.2899780273438
5500008514,378287,2,332.8399963378906
5503476312,604184,3,397.54998779296875
5504768409,39154,3,946.8599853515625
5504941865,540618,1,317.04998779296875
5506485302,491521,1,556.3499755859375
5506634472,894539,1,445.4800109863281
5512110908,654623,2,422.1400146484375
5512258335,687218,2,317.82000732421875
5512796364,661577,3,720.9500122070312
5514326011,677542,1,212.61000061035156
5516201271,600767,1,722.4199829101562
5517901926,803607,3,949.72998046875
5519983123,449106,1,48.54999923706055
5521273487,18035,2,968.9400024414062
5521682945,888807,3,230.5800018310547
5527612319,690565,3,951.27001953125
5527742274,712003,2,671.6799926757812
5532188237,131136,1,37.79999923706055
5532838325,264803,3,995.97998046875
5533307028,67197,1,552.2000122070312
5533955218,552496,2,508.0
5534171862,611575,1,482.05999755859375
5536024334,600767,3,722.4199829101562
5551173528,762527,2,690.0800170898438
5562099656,440875,2,275.0299987792969
5562576298,578097,2,267.6099853515625
5562922993,540618,1,317.04998779296875
5563712992,354409,2,325.0799865722656
5564338561,257719,1,281.7300109863281
5566617391,757274,1,98.31999969482422
5572475750,397973,3,728.72998046875
5574588218,196719,1,217.5
5574765914,51036,3,931.6099853515625
5578822558,298985,3,183.75999450683594
5580397726,186168,1,878.7999877929688
5581013292,578097,1,267.6099853515625
5581769906,500739,1,359.9800109863281
5587148302,18035,2,968.9400024414062
5592928753,992178,2,632.4299926757812
5595210484,60619,3,726.4099731445312
5600781757,112390,3,877.97998046875
5601251774,602241,2,976.5499877929688
5601670348,491521,1,556.3499755859375
5604135912,757274,2,98.31999969482422
5607355353,707935,2,820.9000244140625
5609346062,925482,1,475.0400085449219
5610159677,760684,3,71.5999984741211
5610987488,611575,2,482.05999755859375
5611686165,217710,3,58.59000015258789
5616653529,329351,2,310.8699951171875
5619049608,451812,3,530.8499755859375
5623096090,237083,1,577.1300048828125
5626601040,53833,2,134.69000244140625
5626641031,952124,1,127.08000183105469
5626888972,681063,1,321.2799987792969
5627902734,927651,3,426.7200012207031
5628497118,51036,1,931.6099853515625
5630323534,425341,1,486.2799987792969
5630957897,876139,2,415.75
5633967304,704868,2,193.4600067138672
5635738740,319388,2,657.7999877929688
5636241570,306177,1,769.239990234375
5636483988,256783,2,906.5399780273438
5637567433,513199,2,422.2300109863281
5640741373,89084,2,598.8300170898438
5645359563,723678,3,675.4600219726562
5645691241,77308,2,223.27000427246094
5647827263,264803,2,995.97998046875
5648212121,41853,1,910.4400024414062
5649255352,449106,3,48.54999923706055
5650184107,894539,2,445.4800109863281
5652465358,712307,1,264.8900146484375
5653623743,659290,3,319.3399963378906
5655369002,6405,2,236.50999450683594
5657605506,451933,3,568.9400024414062
5662514948,240179,1,90.55999755859375
5662786245,563740,1,96.33000183105469
5663657880,859361,1,432.3900146484375
5669689881,448752,1,160.07000732421875
5670040592,700048,1,141.27999877929688
5678362658,67197,3,552.2000122070312
5678676134,319388,1,657.7999877929688
5682081545,847349,3,781.0800170898438
5682816404,140489,2,650.2000122070312
5684182622,833557,1,422.8699951171875
5687148136,859361,2,432.3900146484375
5691623788,41853,1,910.4400024414062
5695124358,317242,3,198.14999389648438
5695198653,557908,2,942.3699951171875
5696947751,555121,2,354.9100036621094
5698803942,398340,2,651.9299926757812
5705224767,604184,2,397.54998779296875
5705899665,784673,1,491.3900146484375
5706043483,6405,3,236.50999450683594
5708700204,274207,2,328.510009765625
5709672475,91670,2,439.239990234375
5710259220,222892,1,869.219970703125
5710579377,319388,2,657.7999877929688
5710643134,712307,3,264.8900146484375
5712367183,329351,3,310.8699951171875
5712516128,228286,3,179.0800018310547
5719806088,272170,2,140.8000030517578
5720622852,264803,2,995.97998046875
5724116944,366066,1,918.5800170898438
5728818155,243235,3,109.02999877929688
5731985133,327290,2,862.280029296875
5733572517,491314,1,973.4400024414062
5735156904,552496,1,508.0
5735481292,945635,3,778.9000244140625
5735975899,611575,3,482.05999755859375
5740294639,799688,2,309.6199951171875
5743074720,589812,2,163.02999877929688
5743550453,679284,2,877.8900146484375
5744553133,373536,1,494.1700134277344
5746303677,56589,3,517.77001953125
5750044154,930284,2,189.47000122070312
5750245858,217710,3,58.59000015258789
5755859055,473929,3,440.19000244140625
5756607486,613942,3,545.0
5758119413,642612,3,517.030029296875
5761530160,349294,1,934.75
5766981431,53833,2,134.69000244140625
5769065545,376447,3,724.8400268554688
5770410311,764014,2,612.0399780273438
5770510806,306177,3,769.239990234375
5770514189,487065,3,374.67999267578125
5770951298,329351,3,310.8699951171875
5777824005,945635,2,778.9000244140625
5779793224,537274,3,702.7100219726562
5780280518,883013,1,989.8800048828125
5785351358,707935,2,820.9000244140625
5790622967,137909,3,864.2999877929688
5792721465,615545,3,448.1600036621094
5793453795,378676,2,881.4199829101562
5793742966,361361,3,826.2100219726562
5794917332,60619,1,726.4099731445312
5798831066,33955,2,186.0800018310547
5805120939,747801,1,277.760009765625
5809441378,990993,3,263.70001220703125
5811206654,818990,2,163.5500030517578
5812379362,833557,1,422.8699951171875
5813507399,500739,1,359.9800109863281
5815833211,373536,2,494.1700134277344
5816647866,432617,2,863.1799926757812
5817989751,687218,3,317.82000732421875
5819387689,942001,3,671.5499877929688
5819887962,186168,3,878.7999877929688
5824924668,382511,3,702.5399780273438
5828325906,15314,2,578.8499755859375
5829741995,673058,3,765.760009765625
5833898647,851978,2,715.719970703125
5834861324,89084,3,598.8300170898438
5838302640,240179,3,90.55999755859375
5840148195,613942,2,545.0
5840290569,760828,1,563.4500122070312
5841260317,478531,1,825.4600219726562
5842420654,714999,2,882.510009765625
5842678913,962054,1,16.860000610351562
5844776722,305754,3,979.989990234375
5844807259,448752,1,160.07000732421875
5850669672,611575,2,482.05999755859375
5851854765,587645,2,801.8099975585938
5852189277,767398,1,22.139999389648438
5853998391,257719,2,281.7300109863281
5856838171,652118,3,22.040000915527344
5859787209,131136,2,37.79999923706055
5859840400,552883,3,888.1599731445312
5862535621,642612,3,517.030029296875
5863164527,433521,1,321.3299865722656
5865390748,700048,3,141.27999877929688
5865396281,525531,2,831.0999755859375
5867651793,927651,3,426.7200012207031
5868093790,67197,2,552.2000122070312
5868326481,53833,3,134.69000244140625
5870152806,659290,1,319.3399963378906
5874940276,91670,1,439.239990234375
5875285677,953175,3,225.2100067138672
5877618756,969851,3,340.6600036621094
5879390688,687218,1,317.82000732421875
5879579208,757274,1,98.31999969482422
5881059783,112390,3,877.97998046875
5881633926,6405,1,236.50999450683594
5882568464,623234,2,329.7900085449219
5887288860,146840,3,786.8499755859375
5890338566,690565,2,951.27001953125
5890339330,891833,2,493.19000244140625
5891002534,361361,2,826.2100219726562
5894327065,953175,3,225.2100067138672
5895445193,897083,2,972.6900024414062
5895644119,382511,2,702.5399780273438
5897343054,991434,1,237.6199951171875
5903638531,613942,1,545.0
5905518100,604184,1,397.54998779296875
5907766010,114414,2,832.0599975585938
5909879259,949818,2,483.04998779296875
5912729079,871592,1,870.2899780273438
5912752928,833557,1,422.8699951171875
5914484553,969851,3,340.6600036621094
5917975686,927651,1,426.7200012207031
5922953060,34186,1,925.6500244140625
5923573134,623234,2,329.7900085449219
5924297360,654623,3,422.1400146484375
5924715529,455755,2,44.09000015258789
5927472701,747801,1,277.760009765625
5927852227,51036,2,931.6099853515625
5928657526,473929,2,440.19000244140625
5931307224,891833,1,493.19000244140625
5932091553,9436,2,88.43000030517578
5933289680,747801,2,277.760009765625
5934372451,144124,2,162.6699981689453
5936051107,798639,1,211.25
5936301790,491314,3,973.4400024414062
5936596117,952124,1,127.08000183105469
5936628691,888807,2,230.5800018310547
5937934264,462526,3,449.9700012207031
5938542755,329351,1,310.8699951171875
5939554684,606256,1,369.2799987792969
5944464513,913428,3,392.2200012207031
5948575331,487931,2,709.0800170898438
5948662456,848226,1,209.58999633789062
5951090793,615545,1,448.1600036621094
5952886441,328457,3,858.5700073242188
5953376503,300159,1,44.349998474121094
5953426781,532965,1,307.2300109863281
5953535252,871592,2,870.2899780273438
5956863364,890623,1,354.5199890136719
5960266785,760684,3,71.5999984741211
5961051248,880510,3,951.4299926757812
5961097387,992178,2,632.4299926757812
5964122835,144124,3,162.6699981689453
5965281449,39154,1,946.8599853515625
5966726971,26060,2,342.94000244140625
5967495442,516376,2,877.4299926757812
5969684091,771228,2,83.18000030517578
5970759669,194682,1,912.2899780273438
5972410040,968887,3,40.70000076293945
5979489110,853932,1,941.1900024414062
5980648426,373536,2,494.1700134277344
5982122427,707935,3,820.9000244140625
5982829268,478531,3,825.4600219726562
5989265505,228286,2,179.0800018310547
5990129875,490602,3,549.469970703125
5991829458,329351,2,310.8699951171875
5992338333,63769,2,878.0700073242188
5995393950,324809,3,608.0
5995819849,707935,3,820.9000244140625
5998035939,642612,1,517.030029296875
6000890622,33955,3,186.0800018310547
6006693867,490939,1,80.25
6009342120,272170,2,140.8000030517578
6009732867,94225,1,77.11000061035156
6011117738,658389,3,152.5500030517578
6012082951,34186,2,925.6500244140625
6018805430,440875,1,275.0299987792969
6023721507,327290,1,862.280029296875
6026842782,397973,2,728.72998046875
6027355216,144124,2,162.6699981689453
6029394789,803607,1,949.72998046875
6031122324,298985,1,183.75999450683594
6032675432,60619,2,726.4099731445312
6033014029,587645,1,801.8099975585938
6033660622,658389,3,152.5500030517578
6033878151,837480,2,217.39999389648438
6037541687,306177,3,769.239990234375
6037899648,669378,1,212.13999938964844
6038240765,51036,2,931.6099853515625
6039353394,692985,1,197.38999938964844
6045698170,965755,3,532.5700073242188
6047222755,681063,2,321.2799987792969
6048321120,925482,3,475.0400085449219
6048604080,799459,3,852.02001953125
6051792089,767398,2,22.139999389648438
6054358790,532965,1,307.2300109863281
6056126973,256783,2,906.5399780273438
6060156146,930284,1,189.47000122070312
6061353924,291238,1,746.030029296875
6065496420,500633,1,154.5
6065607924,63769,2,878.0700073242188
6067839426,654297,3,13.25
6070154414,784827,1,274.25
6074172790,888807,2,230.5800018310547
6074313668,552883,3,888.1599731445312
6074452586,965755,1,532.5700073242188
6074743537,300159,3,44.349998474121094
6074837981,373536,3,494.1700134277344
6077755741,707935,2,820.9000244140625
6080784069,487065,2,374.67999267578125
6081384585,942001,1,671.5499877929688
6081974624,621677,1,317.79998779296875
6083333956,818522,1,96.08999633789062
6083457185,57405,3,607.6699829101562
6083487488,820973,3,114.5199966430664
6087109745,679284,1,877.8900146484375
6087916798,557908,3,942.3699951171875
6092636899,739534,2,994.5599975585938
6092663288,818522,3,96.08999633789062
6093390755,337168,1,545.489990234375
6095091385,123983,2,785.6699829101562
6096787440,478531,3,825.4600219726562
6098277214,11422,2,127.16000366210938
6100236720,274207,2,328.510009765625
6101022928,256783,3,906.5399780273438
6103869123,589812,3,163.02999877929688
6104211214,913428,3,392.2200012207031
6105240201,432617,3,863.1799926757812
6105793582,659290,1,319.3399963378906
6107283203,94225,1,77.11000061035156
6107471725,859361,1,432.3900146484375
6109777696,378230,3,166.4199981689453
6109792602,723678,3,675.4600219726562
6110446321,272170,1,140.8000030517578
6112199794,397973,1,728.72998046875
6115465612,767398,3,22.139999389648438
6117979297,298985,1,183.75999450683594
6119637917,903336,3,551.8800048828125
6120799223,107548,3,891.5999755859375
6120818381,647462,1,326.4200134277344
6124624375,644847,2,622.8099975585938
6125813500,784827,2,274.25
6126334783,425341,3,486.2799987792969
6126557370,563740,3,96.33000183105469
6126906924,602241,1,976.5499877929688
6129180304,146840,3,786.8499755859375
6131680348,123983,1,785.6699829101562
6131815766,564692,2,215.64999389648438
6133025410,291238,3,746.030029296875
6138091203,376447,2,724.8400268554688
6139157985,753354,3,423.55999755859375
6141016209,451812,2,530.8499755859375
6143213997,739534,2,994.5599975585938
6144140039,324809,1,608.0
6146830622,435929,3,856.8900146484375
6149664144,681063,2,321.2799987792969
6152984028,153019,2,947.9500122070312
6154459753,949818,3,483.04998779296875
6156638188,525531,1,831.0999755859375
6158083683,832348,3,831.4299926757812
6159164139,563740,1,96.33000183105469
6160848562,397973,2,728.72998046875
6161193691,187399,2,53.4900016784668
6164820061,237083,2,577.1300048828125
6167501412,600767,2,722.4199829101562
6172215120,714999,3,882.510009765625
6172529406,327290,2,862.280029296875
6181604084,15314,2,578.8499755859375
6184484468,240179,2,90.55999755859375
6185824257,337168,3,545.489990234375
6190907327,18035,3,968.9400024414062
6191050157,365133,3,915.4500122070312
6191554160,154179,3,582.8699951171875
6193826826,478531,3,825.4600219726562
6194827199,555121,2,354.9100036621094
6196321055,767398,2,22.139999389648438
6197760573,799952,3,922.6400146484375
6201821502,555121,3,354.9100036621094
6210207010,859361,1,432.3900146484375
6211537502,349294,2,934.75
6212984517,853932,1,941.1900024414062
6213909425,455083,3,959.010009765625
6217777735,305754,2,979.989990234375
6220137166,11422,1,127.16000366210938
6220343481,525531,3,831.0999755859375
6220520171,764014,2,612.0399780273438
6223087303,784673,2,491.3900146484375
6228958238,623234,2,329.7900085449219
6229466619,449106,2,48.54999923706055
6229535077,739534,2,994.5599975585938
6231311270,965755,1,532.5700073242188
6231586256,329351,2,310.8699951171875
6236279358,77308,1,223.27000427246094
6237437720,219598,2,367.0799865722656
6239166986,679865,3,347.9100036621094
6239453389,880510,2,951.4299926757812
6240982373,70969,3,631.7000122070312
6244718082,60619,3,726.4099731445312
6244736404,613942,1,545.0
6247090607,298985,2,183.75999450683594
6247819401,256783,1,906.5399780273438
6249585672,144124,1,162.6699981689453
6251716165,914071,3,296.94000244140625
6253838449,448752,1,160.07000732421875
6254948159,726958,3,887.47998046875
6256637306,677169,3,261.0299987792969
6257851675,677169,2,261.0299987792969
6259219127,714999,1,882.510009765625
6260291784,697683,1,123.73999786376953
6260524887,94225,2,77.11000061035156
6261926473,455083,2,959.010009765625
6264003424,739448,2,755.6599731445312
6265551101,890623,2,354.5199890136719
6266072804,196719,1,217.5
6266311709,644847,3,622.8099975585938
6269075067,89084,3,598.8300170898438
6269179048,700048,3,141.27999877929688
6270463968,883013,1,989.8800048828125
6270495384,51036,3,931.6099853515625
6277344634,131136,2,37.79999923706055
6277509652,942001,3,671.5499877929688
6280233997,118820,2,12.319999694824219
6281619403,131136,2,37.79999923706055
6282385286,807452,2,144.19000244140625
6284066457,51036,3,931.6099853515625
6284076508,888807,1,230.5800018310547
6284350691,112390,2,877.97998046875
6286044248,490939,1,80.25
6292969164,222892,3,869.219970703125
6295686357,942001,1,671.5499877929688
6298008063,585299,3,799.4600219726562
6299539090,784673,3,491.3900146484375
6299572675,952124,2,127.08000183105469
6299879620,481843,2,297.67999267578125
6303548068,925482,1,475.0400085449219
6304586678,679321,3,738.4600219726562
6309447153,853932,2,941.1900024414062
6309784337,120532,1,697.530029296875
6310535397,968887,1,40.70000076293945
6311012195,222892,3,869.219970703125
6312476146,433521,1,321.3299865722656
6312811061,689769,2,46.619998931884766
6313785973,564692,3,215.64999389648438
6314310505,615545,2,448.1600036621094
6318008970,952124,3,127.08000183105469
6322372546,613942,3,545.0
6331115638,298985,1,183.75999450683594
6331483812,291238,1,746.030029296875
6335704206,592784,1,280.3500061035156
6335972517,949818,2,483.04998779296875
6336460663,820541,3,576.219970703125
6339554317,319388,3,657.7999877929688
6340807810,673058,3,765.760009765625
6347292505,658389,1,152.5500030517578
6352881332,726958,3,887.47998046875
6353755071,319388,1,657.7999877929688
6354703603,992178,3,632.4299926757812
6355378227,993331,1,102.44000244140625
6363072906,26060,2,342.94000244140625
6363526452,965755,3,532.5700073242188
6366048116,679321,3,738.4600219726562
6367306297,196719,3,217.5
6367757670,681063,1,321.2799987792969
6371336060,820973,2,114.5199966430664
6373867899,36412,2,397.67999267578125
6374883107,473929,1,440.19000244140625
6375536946,937542,3,97.04000091552734
6376147802,799952,1,922.6400146484375
6380542008,961614,2,227.22000122070312
6384313098,644847,1,622.8099975585938
6384745391,39154,3,946.8599853515625
6385452188,564692,3,215.64999389648438
6388618916,41853,1,910.4400024414062
6388954643,600767,3,722.4199829101562
6390653932,962054,3,16.860000610351562
6392024503,451812,2,530.8499755859375
6392348668,473647,2,43.04999923706055
6395279829,833557,2,422.8699951171875
6395547592,319388,2,657.7999877929688
6396194687,89084,1,598.8300170898438
6397409024,762527,2,690.0800170898438
6399568661,965755,3,532.5700073242188
6401406847,894539,3,445.4800109863281
6405947025,894539,2,445.4800109863281
6409437174,767398,3,22.139999389648438
6410432854,894539,3,445.4800109863281
6412390967,196719,2,217.5
6414606364,723678,2,675.4600219726562
6416399784,52729,1,316.0199890136719
6417774057,739534,3,994.5599975585938
6418255337,154179,1,582.8699951171875
6418604551,243235,2,109.02999877929688
6418952352,667163,3,441.20001220703125
6419111681,784673,1,491.3900146484375
6419533291,124290,1,39.650001525878906
6421427812,51036,2,931.6099853515625
6421432903,993331,2,102.44000244140625
6423269418,890232,1,432.0
6425666148,6405,3,236.50999450683594
6430529802,709916,2,33.7599983215332
6438115781,563740,2,96.33000183105469
6438392384,654623,1,422.1400146484375
6438773635,965755,2,532.5700073242188
6443285614,723678,3,675.4600219726562
6444064733,217710,3,58.59000015258789
6445700839,951463,2,787.4000244140625
6447596416,70969,1,631.7000122070312
6454001692,319388,1,657.7999877929688
6457122136,589812,3,163.02999877929688
6457671753,382511,1,702.5399780273438
6458765046,112390,2,877.97998046875
6459815532,951463,3,787.4000244140625
6468633344,15314,2,578.8499755859375
6475299855,567671,1,418.4800109863281
6475582506,140489,2,650.2000122070312
6475689021,397973,1,728.72998046875
6476646153,880510,1,951.4299926757812
6478815087,67197,3,552.2000122070312
6485432691,60619,3,726.4099731445312
6485627928,257719,2,281.7300109863281
6487868576,726958,3,887.47998046875
6487883093,990993,2,263.70001220703125
6493039553,658389,2,152.5500030517578
6494615659,757274,1,98.31999969482422
6494708839,140154,2,171.1999969482422
6497069610,329351,3,310.8699951171875
6497594124,487065,1,374.67999267578125
6500458984,859361,1,432.3900146484375
6501113916,871592,3,870.2899780273438
6507222211,131136,2,37.79999923706055
6509263423,615545,1,448.1600036621094
6510283268,136533,3,826.2100219726562
6513851276,491314,2,973.4400024414062
6518276143,53833,2,134.69000244140625
6519941559,697683,3,123.73999786376953
6520584496,820973,3,114.5199966430664
6528341992,336847,2,936.97998046875
6531356394,487931,3,709.0800170898438
6532953824,473647,1,43.04999923706055
6535672015,798639,3,211.25
6536847919,965755,2,532.5700073242188
6537694730,930284,3,189.47000122070312
6538760883,133542,1,68.48999786376953
6539196955,914071,3,296.94000244140625
6541281594,26060,1,342.94000244140625
6546999829,120532,2,697.530029296875
6556180328,839170,1,481.6300048828125
6556845822,799688,1,309.6199951171875
6558001978,478531,3,825.4600219726562
6564176767,146840,3,786.8499755859375
6565246127,803607,2,949.72998046875
6567129123,891833,1,493.19000244140625
6567954047,954722,2,616.4500122070312
6568151549,500739,2,359.9800109863281
6569836274,913428,2,392.2200012207031
6572695161,70969,1,631.7000122070312
6573705785,567671,2,418.4800109863281
6575532281,34200,1,319.79998779296875
6581715589,661577,2,720.9500122070312
6585436114,652118,1,22.040000915527344
6585999443,444361,1,822.6300048828125
6587221270,120385,1,597.9099731445312
6590257283,435929,3,856.8900146484375
6590867973,712307,2,264.8900146484375
6593510732,741341,1,923.8400268554688
6594929133,812607,1,416.6499938964844
6595041423,183929,2,738.739990234375
6595771960,949818,3,483.04998779296875
6595898122,901144,1,340.3599853515625
6597871211,478531,3,825.4600219726562
6600422315,287070,3,443.1700134277344
6601671674,500739,2,359.9800109863281
6602340187,894539,3,445.4800109863281
6602362287,642612,2,517.030029296875
6603205997,604184,2,397.54998779296875
6605882211,462526,2,449.9700012207031
