store_id,brand,product_id,daily_revenue,orders_count,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_7_std_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_14_std_qty,rolling_30_mean_qty,rolling_30_sum_qty,rolling_30_std_qty,growth_rate_7,trend_14,trend_30,trend_acceleration,rolling_7_mean_price,rolling_7_std_price,rolling_14_mean_price,rolling_14_std_price,rolling_30_mean_price,rolling_30_std_price,year,month,week,day,dayofweek,is_weekend,predicted_qty
5192.0,"Nadig, Zachariah and Soni",398340,651.9299926757812,1,651.9293407464405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,19,9,3,0,0.99847656
5193.0,"Vaidya, Amble and Palla",903336,551.8800048828125,1,275.939864471474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,39,30,5,1,1.999974
5198.0,Nazareth Ltd,120532,697.530029296875,1,232.50993226231424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,34,19,0,0,2.9982288
5199.0,Roy-Char,880510,951.4299926757812,1,951.42904124674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,12,23,5,1,0.99963516
5200.0,"Magar, Gara and Garg",706112,478.7900085449219,1,239.39488457501864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,52,29,4,0,2.0000775
5201.0,Ramesh Inc,18035,968.9400024414062,1,322.9798931538377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,25,20,1,0,3.000772
5202.0,Raja and Sons,771228,83.18000030517578,1,41.58997935759821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,48,27,0,0,1.9972578
5204.0,Doctor-Patla,726958,887.47998046875,1,295.8265615473961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,51,20,2,0,3.0012043
5208.0,Lall LLC,820973,114.5199966430664,1,38.17331948991564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,23,6,3,0,2.9994059
5210.0,Mammen-Hegde,305754,979.989990234375,1,979.9890102453649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,2,0,0,0.999307
5212.0,Yohannan Inc,949818,483.0499877929688,1,161.01660892545328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,43,25,4,0,2.9987164
5214.0,Deshpande-Rama,131136,37.79999923706055,1,18.899990168535187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,14,9,6,1,2.0003357
5215.0,Dubey-Sarin,120385,597.9099731445312,1,597.9093752351561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,13,29,2,0,1.0067331
5219.0,Hans Inc,365133,915.4500122070312,1,305.1499023523763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,26,29,5,1,2.999151
5220.0,Talwar and Sons,367391,939.5499877929688,1,469.77475900910486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,30,27,3,0,1.993821
5221.0,Dhar PLC,552496,508.0,1,507.999492000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,10,6,1,1.0022267
5222.0,Chahal Group,883013,989.8800048828124,1,989.8790150037976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,26,29,5,1,0.99872065
5223.0,Shah and Sons,26060,342.94000244140625,1,114.3132960427034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,25,23,6,1,3.0002253
5224.0,Chauhan-Sabharwal,373536,494.1700134277344,1,494.16951925821513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,19,4,0,0.9973189
5226.0,"Batra, Sant and Mandal",451812,530.8499755859375,1,530.8494447364928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,39,29,4,0,0.99606186
5229.0,"Sathe, Agarwal and Dhar",863930,242.57000732421875,1,242.569764754454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,43,22,1,0,1.0021441
5230.0,"Dayal, Mammen and More",336847,936.97998046875,1,312.326556047398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,28,11,1,0,3.000086
5231.0,Saini LLC,52729,316.0199890136719,1,158.00991550187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,18,2,3,0,1.9994631
5233.0,Shah and Sons,26060,342.94000244140625,1,342.9396595017468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,44,2,5,1,1.0007981
5234.0,Ganesan Ltd,349294,934.75,1,467.3747663126168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,6,2,0,2.0044389
5235.0,Ramakrishnan-Ghose,222892,869.219970703125,1,434.6097680466784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,41,14,5,1,1.9973449
5236.0,"Chanda, Som and Vohra",658389,152.5500030517578,1,152.54985050190731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,21,25,3,0,1.0002997
5237.0,"Gaba, Sodhi and Choudhary",604184,397.5499877929688,1,198.77489450903715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,51,19,1,0,2.0004582
5238.0,Sundaram Inc,557908,942.3699951171876,1,314.1232269979869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,39,25,0,0,2.9992113
5239.0,Arora-Magar,219598,367.0799865722656,1,183.53990151618208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,26,29,5,1,1.9947165
5243.0,"Garg, Kari and Kapur",799459,852.02001953125,1,284.0065785082238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,22,1,3,0,2.993711
5244.0,Pant LLC,679284,877.8900146484375,1,438.9447878518248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,18,1,0,0,1.9989425
5245.0,Mohan-Virk,954722,616.4500122070312,1,616.4493957576356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,7,17,5,1,1.00234
5249.0,Acharya Ltd,942001,671.5499877929688,1,335.7748260090713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,9,3,6,1,1.9946333
5250.0,Gole-Doshi,264803,995.97998046875,1,497.9897412395043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,34,25,6,1,2.000458
5254.0,"Wali, Virk and Iyer",89084,598.8300170898438,1,199.60993915996815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,8,22,3,0,2.9992268
5255.0,Barad and Sons,848226,209.58999633789065,1,209.58978674810396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,4,2,0,0.9907058
5256.0,Dubey-Sarin,120385,597.9099731445312,1,597.9093752351561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,21,20,0,0,0.99896234
5259.0,Pant LLC,679284,877.8900146484375,1,292.62990733951005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,9,1,0,2.999943
5260.0,Balan Group,600767,722.4199829101562,1,240.80658070119185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,32,9,2,0,3.0018992
5262.0,"Balan, Samra and Sekhon",647462,326.4200134277344,1,326.4196870080474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,10,6,1,1.0095961
5263.0,Sachdev Inc,532965,307.2300109863281,1,153.6149286856997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,16,1,0,2.0008647
5266.0,Raghavan Inc,490602,549.469970703125,1,549.4694212337038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,13,30,3,0,1.0026463
5269.0,Subramaniam LLC,798639,211.25,1,105.6249471875264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,1,5,4,0,2.002867
5274.0,Chaudhuri PLC,257719,281.7300109863281,1,140.86493506069652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,37,13,4,0,1.9964497
5275.0,Viswanathan-Sha,925482,475.0400085449219,1,237.51988551251816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,31,1,3,0,2.0044193
5277.0,"Thakur, Shah and Pingle",14145,630.8400268554688,1,315.4198557178065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,8,5,1,2.0007956
5279.0,"Varkey, Devi and Ganguly",131937,287.8099975585937,1,287.809709748884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,7,4,0,0.9981364
5280.0,"Roy, Barad and De",490939,80.25,1,80.24991975008025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,37,11,0,0,0.9975234
5281.0,"Shroff, Wason and Dugar",131748,81.3499984741211,1,81.34991712420397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,31,6,6,1,0.9960786
5282.0,"Arya, Sundaram and Pingle",767398,22.13999938964844,1,11.06999415982714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,24,12,2,0,2.003975
5284.0,"Parikh, Oak and Kara",704868,193.4600067138672,1,64.48664740907326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,32,9,4,0,2.9983227
5285.0,Sabharwal-Mital,621677,317.79998779296875,1,105.93329395322492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,37,12,1,0,3.002375
5286.0,"Bhat, Nigam and Hayer",611575,482.05999755859375,1,160.6866122906605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,37,14,3,0,2.9982893
5287.0,Arora-Magar,219598,367.0799865722656,1,122.35995473743696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,46,17,4,0,2.9950645
5288.0,Pau and Sons,462526,449.9700012207031,1,449.9695512511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,25,18,1,0,1.0007709
5289.0,Kaur-Gola,672059,672.72998046875,1,224.243252075166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,28,16,6,1,2.998111
5290.0,Kapadia-D’Alia,659290,319.3399963378906,1,319.33967699821363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,15,13,3,0,1.002628
5293.0,"Grewal, Swamy and Dayal",764014,612.0399780273438,1,306.0198360037538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,4,2,0,2.0013027
5294.0,Arora LLC,799688,309.6199951171875,1,309.619685497502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,19,13,5,1,0.9983369
5295.0,Shetty and Sons,839170,481.6300048828125,1,240.8148820339652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,23,6,3,0,1.9996542
5296.0,"Lala, Kalita and Sathe",329351,310.8699951171875,1,310.8696842475033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,10,8,4,0,1.0080591
5297.0,Balan-Madan,673058,765.760009765625,1,382.87981344290574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,48,28,1,0,1.9997407
5298.0,Bhasin LLC,60619,726.4099731445312,1,242.1365770026514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,26,4,0,3.0032697
5301.0,"Thakur, Shah and Pingle",14145,630.8400268554688,1,315.4198557178065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,35,29,1,0,1.9971269
5302.0,Mitter Group,859361,432.3900146484375,1,432.3895822588553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,19,6,0,0,0.9988247
5303.0,Dass and Sons,681063,321.2799987792969,1,107.09329722866654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,37,11,2,0,2.9997642
5306.0,Raghavan Inc,490602,549.469970703125,1,549.4694212337038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,22,0,0,0.9993419
5307.0,Loyal Inc,440875,275.0299987792969,1,91.67663570088703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,7,3,0,2.9963078
5313.0,"Krishna, Bail and Dyal",564692,215.6499938964844,1,107.82494303577069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,11,17,4,0,2.0049849
5315.0,Narula Group,927651,426.7200012207031,1,142.23995299358336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,33,16,2,0,3.0049112
5316.0,"Roy, Barad and De",490939,80.25,1,40.12497993751003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,28,14,6,1,1.9976763
5317.0,Shetty-Bora,67197,552.2000122070312,1,184.06660938014065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,29,18,3,0,2.9938693
5318.0,Purohit Group,272170,140.8000030517578,1,70.39996632589573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,9,2,5,1,2.0011864
5322.0,"Krishnamurthy, Sibal and Das",952168,236.9499969482422,1,236.94975999848225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,43,25,4,0,1.0048289
5323.0,"Shroff, Wason and Dugar",131748,81.3499984741211,1,81.34991712420397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,23,7,2,0,1.0041288
5324.0,Ganesan Ltd,349294,934.75,1,934.7490652509348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,8,6,1,1.0014479
5325.0,Mohan-Virk,954722,616.4500122070312,1,308.2248519910896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,31,3,3,0,2.000976
5326.0,Agate Ltd,606256,369.2799987792969,1,369.2796294996674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,13,27,0,0,0.99408966
5328.0,"Sinha, Pau and Chhabra",291238,746.030029296875,1,746.0292832675918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,9,3,6,1,1.0034122
5331.0,Talwar and Sons,367391,939.5499877929688,1,313.1832248699146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,41,9,0,0,2.9969962
5333.0,"Wable, Randhawa and Mutti",397973,728.72998046875,1,364.36480805197095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,35,27,1,0,1.9945948
5334.0,Hayre-Shere,328457,858.5700073242188,1,286.18990704477056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,11,12,1,0,2.9991963
5343.0,Thaman-Lanka,677542,212.6100006103516,1,106.3049471527022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,13,25,0,0,2.0023649
5344.0,Memon Ltd,435929,856.8900146484375,1,285.6299096728426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,5,2,0,2.99758
5347.0,Hayre-Shere,328457,858.5700073242188,1,429.2847890197148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,27,5,4,0,2.0008492
5348.0,"Dyal, Saraf and Goel",613942,545.0,1,544.999455000545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,29,17,2,0,1.0034714
5349.0,"Gulati, Ram and Sarkar",94225,77.11000061035156,1,25.703324969008865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,50,16,5,1,2.9985635
5350.0,Muni-Shankar,36412,397.6799926757813,1,198.83989691794216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,45,8,2,0,1.9980584
5354.0,Srinivas PLC,57405,607.6699829101562,1,607.669375240781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,29,20,3,0,1.0015306
5355.0,Dass and Sons,681063,321.2799987792969,1,321.2796774996194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,43,29,6,1,1.0049287
5358.0,"Doshi, Sarraf and Sama",965755,532.5700073242188,1,532.5694747547441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,35,1,4,0,0.9996572
5361.0,"Roy, Barad and De",490939,80.25,1,80.24991975008025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,37,13,2,0,0.9945195
