store_id,product_id,order_date,daily_qty,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end
5301,14145,2023-08-29 20:51:35,2.0,1261.6800537109375,1,0.0,630.8400268554688,,,,,,,,,,,2.0,1261.6800537109375,,,29,8,2023,1,False,False,False
5302,859361,2024-05-06 11:20:40,1.0,432.3900146484375,1,0.0,432.3900146484375,,,,,,,,,,,1.0,432.3900146484375,,,6,5,2024,0,False,False,False
5303,681063,2024-09-11 00:36:04,3.0,963.8399963378906,1,0.0,321.2799987792969,,,,,,,,,,,3.0,963.8399963378906,,,11,9,2024,2,False,False,False
5306,490602,2024-01-22 01:40:31,1.0,549.469970703125,1,0.0,549.469970703125,,,,,,,,,,,1.0,549.469970703125,,,22,1,2024,0,False,False,False
5307,440875,2023-09-07 20:00:27,3.0,825.0899963378906,1,0.0,275.0299987792969,,,,,,,,,,,3.0,825.0899963378906,,,7,9,2023,3,False,False,False
5313,564692,2023-03-17 23:50:57,2.0,431.2999877929688,1,0.0,215.6499938964844,,,,,,,,,,,2.0,431.2999877929688,,,17,3,2023,4,False,False,False
5315,927651,2023-08-16 22:27:20,3.0,1280.1600036621094,1,0.0,426.7200012207031,,,,,,,,,,,3.0,1280.1600036621094,,,16,8,2023,2,False,False,False
5316,490939,2024-07-14 17:41:11,2.0,160.5,1,0.0,80.25,,,,,,,,,,,2.0,160.5,,,14,7,2024,6,True,False,False
5317,67197,2024-07-18 08:01:45,3.0,1656.6000366210938,1,0.0,552.2000122070312,,,,,,,,,,,3.0,1656.6000366210938,,,18,7,2024,3,False,False,False
5318,272170,2024-03-02 08:57:40,2.0,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,2,3,2024,5,True,False,False
5322,952168,2024-10-25 23:31:21,1.0,236.9499969482422,1,0.0,236.9499969482422,,,,,,,,,,,1.0,236.9499969482422,,,25,10,2024,4,False,False,False
5323,131748,2023-06-07 03:22:10,1.0,81.3499984741211,1,0.0,81.3499984741211,,,,,,,,,,,1.0,81.3499984741211,,,7,6,2023,2,False,False,False
5324,349294,2024-09-08 05:46:37,1.0,934.75,1,1.0,934.75,,,,,,,,,,,1.0,934.75,,,8,9,2024,6,True,False,False
5325,954722,2023-08-03 23:41:19,2.0,1232.9000244140625,1,0.0,616.4500122070312,,,,,,,,,,,2.0,1232.9000244140625,,,3,8,2023,3,False,False,False
5326,606256,2023-03-27 11:18:08,1.0,369.2799987792969,1,0.0,369.2799987792969,,,,,,,,,,,1.0,369.2799987792969,,,27,3,2023,0,False,False,False
5328,291238,2024-03-03 22:15:37,1.0,746.030029296875,1,0.0,746.030029296875,,,,,,,,,,,1.0,746.030029296875,,,3,3,2024,6,True,False,False
5331,367391,2023-10-09 12:07:11,3.0,2818.6499633789062,1,1.0,939.5499877929688,,,,,,,,,,,3.0,2818.6499633789062,,,9,10,2023,0,False,False,False
5333,397973,2024-08-27 19:51:30,2.0,1457.4599609375,1,0.0,728.72998046875,,,,,,,,,,,2.0,1457.4599609375,,,27,8,2024,1,False,False,False
5334,328457,2024-03-12 11:22:17,3.0,2575.7100219726562,1,1.0,858.5700073242188,,,,,,,,,,,3.0,2575.7100219726562,,,12,3,2024,1,False,False,False
5343,677542,2024-03-25 08:13:13,2.0,425.2200012207032,1,0.0,212.6100006103516,,,,,,,,,,,2.0,425.2200012207032,,,25,3,2024,0,False,False,False
5344,435929,2023-07-05 23:53:30,3.0,2570.6700439453125,1,1.0,856.8900146484375,,,,,,,,,,,3.0,2570.6700439453125,,,5,7,2023,2,False,False,False
5347,328457,2024-07-05 13:01:49,2.0,1717.1400146484375,1,1.0,858.5700073242188,,,,,,,,,,,2.0,1717.1400146484375,,,5,7,2024,4,False,False,False
5348,613942,2024-07-17 22:05:57,1.0,545.0,1,0.0,545.0,,,,,,,,,,,1.0,545.0,,,17,7,2024,2,False,False,False
5349,94225,2023-12-16 14:27:59,3.0,231.3300018310547,1,0.0,77.11000061035156,,,,,,,,,,,3.0,231.3300018310547,,,16,12,2023,5,True,False,False
5350,36412,2023-11-08 08:41:48,2.0,795.3599853515626,1,0.0,397.6799926757813,,,,,,,,,,,2.0,795.3599853515626,,,8,11,2023,2,False,False,False
5354,57405,2023-07-20 19:20:42,1.0,607.6699829101562,1,0.0,607.6699829101562,,,,,,,,,,,1.0,607.6699829101562,,,20,7,2023,3,False,False,False
5355,681063,2023-10-29 04:22:51,1.0,321.2799987792969,1,0.0,321.2799987792969,,,,,,,,,,,1.0,321.2799987792969,,,29,10,2023,6,True,False,False
5358,965755,2023-09-01 08:30:26,1.0,532.5700073242188,1,0.0,532.5700073242188,,,,,,,,,,,1.0,532.5700073242188,,,1,9,2023,4,False,True,False
5361,490939,2023-09-13 23:26:44,1.0,80.25,1,0.0,80.25,,,,,,,,,,,1.0,80.25,,,13,9,2023,2,False,False,False
5364,183929,2023-03-23 23:45:26,1.0,738.739990234375,1,0.0,738.739990234375,,,,,,,,,,,1.0,738.739990234375,,,23,3,2023,3,False,False,False
5366,762527,2024-11-03 06:05:51,2.0,1380.1600341796875,1,0.0,690.0800170898438,,,,,,,,,,,2.0,1380.1600341796875,,,3,11,2024,6,True,False,False
5367,661577,2024-06-09 05:12:42,3.0,2162.8500366210938,1,0.0,720.9500122070312,,,,,,,,,,,3.0,2162.8500366210938,,,9,6,2024,6,True,False,False
5368,970529,2023-09-30 08:07:45,3.0,2482.3200073242188,1,1.0,827.4400024414062,,,,,,,,,,,3.0,2482.3200073242188,,,30,9,2023,5,True,False,True
5372,952124,2023-08-17 18:46:18,2.0,254.16000366210935,1,0.0,127.08000183105467,,,,,,,,,,,2.0,254.16000366210935,,,17,8,2023,3,False,False,False
5373,552496,2023-10-10 05:21:44,2.0,1016.0,1,0.0,508.0,,,,,,,,,,,2.0,1016.0,,,10,10,2023,1,False,False,False
5374,673058,2024-08-04 21:00:58,1.0,765.760009765625,1,0.0,765.760009765625,,,,,,,,,,,1.0,765.760009765625,,,4,8,2024,6,True,False,False
5377,820541,2023-08-28 06:50:04,3.0,1728.659912109375,1,0.0,576.219970703125,,,,,,,,,,,3.0,1728.659912109375,,,28,8,2023,0,False,False,False
5380,186168,2024-03-04 12:09:15,1.0,878.7999877929688,1,1.0,878.7999877929688,,,,,,,,,,,1.0,878.7999877929688,,,4,3,2024,0,False,False,False
5382,992178,2024-07-07 16:39:05,2.0,1264.8599853515625,1,0.0,632.4299926757812,,,,,,,,,,,2.0,1264.8599853515625,,,7,7,2024,6,True,False,False
5387,937542,2023-08-01 12:35:29,2.0,194.0800018310547,1,0.0,97.04000091552734,,,,,,,,,,,2.0,194.0800018310547,,,1,8,2023,1,False,True,False
5390,681063,2024-08-27 01:26:03,3.0,963.8399963378906,1,0.0,321.2799987792969,,,,,,,,,,,3.0,963.8399963378906,,,27,8,2024,1,False,False,False
5392,240179,2023-12-05 01:56:14,3.0,271.6799926757813,1,0.0,90.55999755859376,,,,,,,,,,,3.0,271.6799926757813,,,5,12,2023,1,False,False,False
5394,803607,2023-11-06 06:10:47,3.0,2849.18994140625,1,1.0,949.72998046875,,,,,,,,,,,3.0,2849.18994140625,,,6,11,2023,0,False,False,False
5396,222892,2023-07-27 14:54:16,3.0,2607.659912109375,1,1.0,869.219970703125,,,,,,,,,,,3.0,2607.659912109375,,,27,7,2023,3,False,False,False
5398,131136,2023-08-28 15:35:23,2.0,75.5999984741211,1,0.0,37.79999923706055,,,,,,,,,,,2.0,75.5999984741211,,,28,8,2023,0,False,False,False
5402,133542,2024-06-23 14:18:16,3.0,205.4699935913086,1,0.0,68.48999786376953,,,,,,,,,,,3.0,205.4699935913086,,,23,6,2024,6,True,False,False
5403,965755,2023-06-10 19:34:51,2.0,1065.1400146484375,1,0.0,532.5700073242188,,,,,,,,,,,2.0,1065.1400146484375,,,10,6,2023,5,True,False,False
5404,602241,2024-07-27 20:15:20,1.0,976.5499877929688,1,1.0,976.5499877929688,,,,,,,,,,,1.0,976.5499877929688,,,27,7,2024,5,True,False,False
5405,131748,2024-04-09 08:12:20,1.0,81.3499984741211,1,0.0,81.3499984741211,,,,,,,,,,,1.0,81.3499984741211,,,9,4,2024,1,False,False,False
5406,659290,2024-10-11 15:31:32,1.0,319.3399963378906,1,0.0,319.3399963378906,,,,,,,,,,,1.0,319.3399963378906,,,11,10,2024,4,False,False,False
5408,349294,2024-02-23 18:32:21,1.0,934.75,1,1.0,934.75,,,,,,,,,,,1.0,934.75,,,23,2,2024,4,False,False,False
5411,942001,2023-08-06 14:21:46,1.0,671.5499877929688,1,0.0,671.5499877929688,,,,,,,,,,,1.0,671.5499877929688,,,6,8,2023,6,True,False,False
5413,707935,2023-08-10 21:11:51,3.0,2462.7000732421875,1,1.0,820.9000244140625,,,,,,,,,,,3.0,2462.7000732421875,,,10,8,2023,3,False,False,False
5415,432617,2023-04-17 19:29:17,3.0,2589.5399780273438,1,1.0,863.1799926757812,,,,,,,,,,,3.0,2589.5399780273438,,,17,4,2023,0,False,False,False
5416,398340,2023-05-14 23:08:30,1.0,651.9299926757812,1,0.0,651.9299926757812,,,,,,,,,,,1.0,651.9299926757812,,,14,5,2023,6,True,False,False
5417,771228,2023-03-18 19:45:58,3.0,249.54000091552734,1,0.0,83.18000030517578,,,,,,,,,,,3.0,249.54000091552734,,,18,3,2023,5,True,False,False
5418,63769,2023-09-19 05:40:36,3.0,2634.2100219726562,1,1.0,878.0700073242188,,,,,,,,,,,3.0,2634.2100219726562,,,19,9,2023,1,False,False,False
5420,863930,2023-12-21 08:58:06,3.0,727.7100219726562,1,0.0,242.57000732421875,,,,,,,,,,,3.0,727.7100219726562,,,21,12,2023,3,False,False,False
5423,291238,2023-06-30 20:23:31,1.0,746.030029296875,1,0.0,746.030029296875,,,,,,,,,,,1.0,746.030029296875,,,30,6,2023,4,False,False,True
5424,969851,2023-06-07 21:24:43,1.0,340.6600036621094,1,0.0,340.6600036621094,,,,,,,,,,,1.0,340.6600036621094,,,7,6,2023,2,False,False,False
5429,366066,2023-07-28 08:25:29,1.0,918.5800170898438,1,1.0,918.5800170898438,,,,,,,,,,,1.0,918.5800170898438,,,28,7,2023,4,False,False,False
5430,378676,2024-07-31 07:37:21,3.0,2644.2599487304688,1,1.0,881.4199829101562,,,,,,,,,,,3.0,2644.2599487304688,,,31,7,2024,2,False,False,True
5431,397973,2024-08-09 07:08:04,1.0,728.72998046875,1,0.0,728.72998046875,,,,,,,,,,,1.0,728.72998046875,,,9,8,2024,4,False,False,False
5434,183929,2023-07-13 04:51:45,1.0,738.739990234375,1,0.0,738.739990234375,,,,,,,,,,,1.0,738.739990234375,,,13,7,2023,3,False,False,False
5437,557908,2024-09-20 01:17:54,2.0,1884.7399902343752,1,1.0,942.3699951171876,,,,,,,,,,,2.0,1884.7399902343752,,,20,9,2024,4,False,False,False
5439,661577,2023-07-23 00:37:11,1.0,720.9500122070312,1,0.0,720.9500122070312,,,,,,,,,,,1.0,720.9500122070312,,,23,7,2023,6,True,False,False
5440,56589,2023-09-15 14:47:03,1.0,517.77001953125,1,0.0,517.77001953125,,,,,,,,,,,1.0,517.77001953125,,,15,9,2023,4,False,False,False
5442,672059,2023-10-06 19:53:59,1.0,672.72998046875,1,0.0,672.72998046875,,,,,,,,,,,1.0,672.72998046875,,,6,10,2023,4,False,False,False
5443,837480,2024-06-13 14:15:45,3.0,652.1999816894532,1,0.0,217.3999938964844,,,,,,,,,,,3.0,652.1999816894532,,,13,6,2024,3,False,False,False
5444,131937,2024-04-29 20:42:44,3.0,863.429992675781,1,0.0,287.8099975585937,,,,,,,,,,,3.0,863.429992675781,,,29,4,2024,0,False,False,False
5448,561860,2024-08-04 23:35:44,3.0,2624.340087890625,1,1.0,874.780029296875,,,,,,,,,,,3.0,2624.340087890625,,,4,8,2024,6,True,False,False
5449,532965,2024-06-17 02:44:31,1.0,307.2300109863281,1,0.0,307.2300109863281,,,,,,,,,,,1.0,307.2300109863281,,,17,6,2024,0,False,False,False
5450,613942,2024-01-22 10:00:36,2.0,1090.0,1,0.0,545.0,,,,,,,,,,,2.0,1090.0,,,22,1,2024,0,False,False,False
5453,914071,2023-11-29 12:57:39,3.0,890.8200073242188,1,0.0,296.94000244140625,,,,,,,,,,,3.0,890.8200073242188,,,29,11,2023,2,False,False,False
5455,525531,2023-09-11 00:04:44,3.0,2493.2999267578125,1,1.0,831.0999755859375,,,,,,,,,,,3.0,2493.2999267578125,,,11,9,2023,0,False,False,False
5459,658389,2024-01-07 10:51:31,3.0,457.65000915527344,1,0.0,152.5500030517578,,,,,,,,,,,3.0,457.65000915527344,,,7,1,2024,6,True,False,False
5461,77308,2023-12-01 10:39:33,1.0,223.2700042724609,1,0.0,223.2700042724609,,,,,,,,,,,1.0,223.2700042724609,,,1,12,2023,4,False,True,False
5462,131937,2024-01-10 11:48:31,2.0,575.6199951171874,1,0.0,287.8099975585937,,,,,,,,,,,2.0,575.6199951171874,,,10,1,2024,2,False,False,False
5466,131748,2024-01-29 08:59:28,2.0,162.6999969482422,1,0.0,81.3499984741211,,,,,,,,,,,2.0,162.6999969482422,,,29,1,2024,0,False,False,False
5468,563740,2024-04-06 06:07:59,1.0,96.33000183105467,1,0.0,96.33000183105467,,,,,,,,,,,1.0,96.33000183105467,,,6,4,2024,5,True,False,False
5470,222892,2024-08-05 15:28:00,1.0,869.219970703125,1,1.0,869.219970703125,,,,,,,,,,,1.0,869.219970703125,,,5,8,2024,0,False,False,False
5471,324809,2023-10-09 22:39:35,2.0,1216.0,1,0.0,608.0,,,,,,,,,,,2.0,1216.0,,,9,10,2023,0,False,False,False
5472,222892,2023-10-23 22:23:41,1.0,869.219970703125,1,1.0,869.219970703125,,,,,,,,,,,1.0,869.219970703125,,,23,10,2023,0,False,False,False
5476,366066,2023-06-21 15:49:03,3.0,2755.7400512695312,1,1.0,918.5800170898438,,,,,,,,,,,3.0,2755.7400512695312,,,21,6,2023,2,False,False,False
5477,697683,2024-04-24 17:30:07,3.0,371.21999359130854,1,0.0,123.73999786376952,,,,,,,,,,,3.0,371.21999359130854,,,24,4,2024,2,False,False,False
5480,677169,2024-09-07 07:06:30,1.0,261.0299987792969,1,0.0,261.0299987792969,,,,,,,,,,,1.0,261.0299987792969,,,7,9,2024,5,True,False,False
5485,555121,2023-10-09 06:35:23,2.0,709.8200073242188,1,0.0,354.9100036621094,,,,,,,,,,,2.0,709.8200073242188,,,9,10,2023,0,False,False,False
5486,961614,2024-09-24 10:49:23,1.0,227.22000122070312,1,0.0,227.22000122070312,,,,,,,,,,,1.0,227.22000122070312,,,24,9,2024,1,False,False,False
5487,707935,2023-11-21 12:48:18,3.0,2462.7000732421875,1,1.0,820.9000244140625,,,,,,,,,,,3.0,2462.7000732421875,,,21,11,2023,1,False,False,False
5488,500739,2023-04-24 13:30:15,1.0,359.9800109863281,1,0.0,359.9800109863281,,,,,,,,,,,1.0,359.9800109863281,,,24,4,2023,0,False,False,False
5492,365132,2023-04-12 09:38:01,3.0,688.1400146484375,1,0.0,229.3800048828125,,,,,,,,,,,3.0,688.1400146484375,,,12,4,2023,2,False,False,False
5496,313754,2024-01-15 21:29:58,2.0,273.20001220703125,1,0.0,136.60000610351562,,,,,,,,,,,2.0,273.20001220703125,,,15,1,2024,0,False,False,False
5498,34200,2023-12-21 01:28:43,3.0,959.3999633789062,1,0.0,319.79998779296875,,,,,,,,,,,3.0,959.3999633789062,,,21,12,2023,3,False,False,False
5500,154179,2024-08-29 21:54:24,2.0,1165.739990234375,1,0.0,582.8699951171875,,,,,,,,,,,2.0,1165.739990234375,,,29,8,2024,3,False,False,False
5501,739448,2024-07-22 04:28:26,3.0,2266.9799194335938,1,0.0,755.6599731445312,,,,,,,,,,,3.0,2266.9799194335938,,,22,7,2024,0,False,False,False
5502,94225,2024-08-02 07:29:36,1.0,77.11000061035156,1,0.0,77.11000061035156,,,,,,,,,,,1.0,77.11000061035156,,,2,8,2024,4,False,False,False
5506,891833,2024-05-21 16:19:30,2.0,986.3800048828126,1,0.0,493.1900024414063,,,,,,,,,,,2.0,986.3800048828126,,,21,5,2024,1,False,False,False
5507,133542,2024-08-21 12:00:48,3.0,205.4699935913086,1,0.0,68.48999786376953,,,,,,,,,,,3.0,205.4699935913086,,,21,8,2024,2,False,False,False
5511,500633,2024-07-02 12:55:31,1.0,154.5,1,0.0,154.5,,,,,,,,,,,1.0,154.5,,,2,7,2024,1,False,False,False
5513,264803,2024-02-02 02:54:20,2.0,1991.9599609375,1,1.0,995.97998046875,,,,,,,,,,,2.0,1991.9599609375,,,2,2,2024,4,False,False,False
5515,647462,2024-08-19 18:55:40,1.0,326.4200134277344,1,0.0,326.4200134277344,,,,,,,,,,,1.0,326.4200134277344,,,19,8,2024,0,False,False,False
5516,669378,2023-12-19 00:47:40,3.0,636.4199981689453,1,0.0,212.13999938964844,,,,,,,,,,,3.0,636.4199981689453,,,19,12,2023,1,False,False,False
5517,118820,2023-09-18 20:15:02,1.0,12.31999969482422,1,0.0,12.31999969482422,,,,,,,,,,,1.0,12.31999969482422,,,18,9,2023,0,False,False,False
5518,561860,2023-12-19 13:40:46,3.0,2624.340087890625,1,1.0,874.780029296875,,,,,,,,,,,3.0,2624.340087890625,,,19,12,2023,1,False,False,False
5522,673058,2023-09-26 01:35:06,1.0,765.760009765625,1,0.0,765.760009765625,,,,,,,,,,,1.0,765.760009765625,,,26,9,2023,1,False,False,False
5523,764014,2023-05-01 03:18:08,1.0,612.0399780273438,1,0.0,612.0399780273438,,,,,,,,,,,1.0,612.0399780273438,,,1,5,2023,0,False,True,False
5525,954722,2023-11-03 08:53:22,3.0,1849.3500366210938,1,0.0,616.4500122070312,,,,,,,,,,,3.0,1849.3500366210938,,,3,11,2023,4,False,False,False
5527,712307,2023-04-25 10:22:51,2.0,529.780029296875,1,0.0,264.8900146484375,,,,,,,,,,,2.0,529.780029296875,,,25,4,2023,1,False,False,False
5532,336847,2023-08-21 01:33:20,3.0,2810.93994140625,1,1.0,936.97998046875,,,,,,,,,,,3.0,2810.93994140625,,,21,8,2023,0,False,False,False
5533,820973,2023-10-01 21:30:39,1.0,114.5199966430664,1,0.0,114.5199966430664,,,,,,,,,,,1.0,114.5199966430664,,,1,10,2023,6,True,True,False
5534,700048,2023-05-19 11:35:45,1.0,141.27999877929688,1,0.0,141.27999877929688,,,,,,,,,,,1.0,141.27999877929688,,,19,5,2023,4,False,False,False
5536,690565,2023-10-02 11:21:59,2.0,1902.5400390625,1,1.0,951.27001953125,,,,,,,,,,,2.0,1902.5400390625,,,2,10,2023,0,False,False,False
5538,741341,2024-01-31 06:58:29,3.0,2771.5200805664062,1,1.0,923.8400268554688,,,,,,,,,,,3.0,2771.5200805664062,,,31,1,2024,2,False,False,True
5539,56589,2023-04-21 14:27:48,1.0,517.77001953125,1,0.0,517.77001953125,,,,,,,,,,,1.0,517.77001953125,,,21,4,2023,4,False,False,False
5540,51036,2023-05-04 15:51:30,3.0,2794.829956054687,1,1.0,931.6099853515624,,,,,,,,,,,3.0,2794.829956054687,,,4,5,2023,3,False,False,False
5543,324809,2023-12-25 12:59:45,1.0,608.0,1,0.0,608.0,,,,,,,,,,,1.0,608.0,,,25,12,2023,0,False,False,False
5545,659290,2024-03-23 03:57:26,1.0,319.3399963378906,1,0.0,319.3399963378906,,,,,,,,,,,1.0,319.3399963378906,,,23,3,2024,5,True,False,False
5546,760684,2023-11-21 05:59:29,3.0,214.79999542236328,1,0.0,71.5999984741211,,,,,,,,,,,3.0,214.79999542236328,,,21,11,2023,1,False,False,False
5547,602241,2024-10-10 08:16:56,2.0,1953.0999755859375,1,1.0,976.5499877929688,,,,,,,,,,,2.0,1953.0999755859375,,,10,10,2024,3,False,False,False
5549,771228,2024-02-22 10:03:24,3.0,249.54000091552734,1,0.0,83.18000030517578,,,,,,,,,,,3.0,249.54000091552734,,,22,2,2024,3,False,False,False
5550,70969,2023-10-03 19:11:52,3.0,1895.1000366210938,1,0.0,631.7000122070312,,,,,,,,,,,3.0,1895.1000366210938,,,3,10,2023,1,False,False,False
5551,697683,2024-01-17 01:23:06,1.0,123.73999786376952,1,0.0,123.73999786376952,,,,,,,,,,,1.0,123.73999786376952,,,17,1,2024,2,False,False,False
5552,681063,2023-11-01 13:04:35,2.0,642.5599975585938,1,0.0,321.2799987792969,,,,,,,,,,,2.0,642.5599975585938,,,1,11,2023,2,False,True,False
5553,52729,2023-09-03 16:21:20,1.0,316.0199890136719,1,0.0,316.0199890136719,,,,,,,,,,,1.0,316.0199890136719,,,3,9,2023,6,True,False,False
5556,654297,2024-02-21 13:59:40,3.0,39.75,1,0.0,13.25,,,,,,,,,,,3.0,39.75,,,21,2,2024,2,False,False,False
5557,492958,2023-08-31 08:47:45,1.0,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,31,8,2023,3,False,False,True
5558,689769,2023-04-15 01:07:35,3.0,139.8599967956543,1,0.0,46.619998931884766,,,,,,,,,,,3.0,139.8599967956543,,,15,4,2023,5,True,False,False
5560,767398,2024-08-29 15:39:57,3.0,66.41999816894533,1,0.0,22.13999938964844,,,,,,,,,,,3.0,66.41999816894533,,,29,8,2024,3,False,False,False
5561,839170,2023-04-23 11:47:31,2.0,963.260009765625,1,0.0,481.6300048828125,,,,,,,,,,,2.0,963.260009765625,,,23,4,2023,6,True,False,False
5562,587645,2024-08-29 00:57:24,1.0,801.8099975585938,1,1.0,801.8099975585938,,,,,,,,,,,1.0,801.8099975585938,,,29,8,2024,3,False,False,False
5563,709916,2024-08-20 23:33:16,1.0,33.7599983215332,1,0.0,33.7599983215332,,,,,,,,,,,1.0,33.7599983215332,,,20,8,2024,1,False,False,False
5564,120385,2024-08-12 17:56:50,3.0,1793.7299194335938,1,0.0,597.9099731445312,,,,,,,,,,,3.0,1793.7299194335938,,,12,8,2024,0,False,False,False
5569,487931,2024-01-07 12:19:33,3.0,2127.2400512695312,1,0.0,709.0800170898438,,,,,,,,,,,3.0,2127.2400512695312,,,7,1,2024,6,True,False,False
5571,324809,2024-02-18 20:51:31,1.0,608.0,1,0.0,608.0,,,,,,,,,,,1.0,608.0,,,18,2,2024,6,True,False,False
5572,440875,2024-08-31 16:03:49,1.0,275.0299987792969,1,0.0,275.0299987792969,,,,,,,,,,,1.0,275.0299987792969,,,31,8,2024,5,True,False,True
5579,679321,2024-06-11 20:01:49,2.0,1476.9200439453125,1,0.0,738.4600219726562,,,,,,,,,,,2.0,1476.9200439453125,,,11,6,2024,1,False,False,False
5581,876139,2023-04-30 14:40:42,2.0,831.5,1,0.0,415.75,,,,,,,,,,,2.0,831.5,,,30,4,2023,6,True,False,True
5583,298985,2024-06-25 15:25:20,1.0,183.75999450683597,1,0.0,183.75999450683597,,,,,,,,,,,1.0,183.75999450683597,,,25,6,2024,1,False,False,False
5588,136533,2023-08-23 12:04:18,1.0,826.2100219726562,1,1.0,826.2100219726562,,,,,,,,,,,1.0,826.2100219726562,,,23,8,2023,2,False,False,False
5590,679865,2024-08-14 00:52:06,2.0,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,14,8,2024,2,False,False,False
5591,673058,2024-06-28 10:40:06,1.0,765.760009765625,1,0.0,765.760009765625,,,,,,,,,,,1.0,765.760009765625,,,28,6,2024,4,False,False,False
5593,566052,2023-10-04 10:20:55,3.0,261.90000915527344,1,0.0,87.30000305175781,,,,,,,,,,,3.0,261.90000915527344,,,4,10,2023,2,False,False,False
5595,449106,2024-09-04 09:17:19,2.0,97.0999984741211,1,0.0,48.54999923706055,,,,,,,,,,,2.0,97.0999984741211,,,4,9,2024,2,False,False,False
5597,57405,2024-04-25 08:00:21,2.0,1215.3399658203125,1,0.0,607.6699829101562,,,,,,,,,,,2.0,1215.3399658203125,,,25,4,2024,3,False,False,False
5598,313754,2023-06-28 15:21:01,3.0,409.8000183105469,1,0.0,136.60000610351562,,,,,,,,,,,3.0,409.8000183105469,,,28,6,2023,2,False,False,False
5607,461804,2023-10-13 05:37:23,3.0,932.0700073242188,1,0.0,310.69000244140625,,,,,,,,,,,3.0,932.0700073242188,,,13,10,2023,4,False,False,False
5608,272170,2023-07-10 08:05:17,2.0,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,10,7,2023,0,False,False,False
5609,712003,2024-02-21 09:01:55,1.0,671.6799926757812,1,0.0,671.6799926757812,,,,,,,,,,,1.0,671.6799926757812,,,21,2,2024,2,False,False,False
5610,739448,2024-09-26 23:24:36,2.0,1511.3199462890625,1,0.0,755.6599731445312,,,,,,,,,,,2.0,1511.3199462890625,,,26,9,2024,3,False,False,False
5611,952168,2024-04-05 00:24:49,2.0,473.8999938964844,1,0.0,236.9499969482422,,,,,,,,,,,2.0,473.8999938964844,,,5,4,2024,4,False,False,False
5612,513199,2024-09-02 01:14:14,2.0,844.4600219726562,1,0.0,422.2300109863281,,,,,,,,,,,2.0,844.4600219726562,,,2,9,2024,0,False,False,False
5613,433521,2024-02-25 16:07:58,2.0,642.6599731445312,1,0.0,321.3299865722656,,,,,,,,,,,2.0,642.6599731445312,,,25,2,2024,6,True,False,False
5614,107548,2024-07-26 00:01:41,2.0,1783.199951171875,1,1.0,891.5999755859375,,,,,,,,,,,2.0,1783.199951171875,,,26,7,2024,4,False,False,False
5615,491521,2024-09-18 04:36:44,2.0,1112.699951171875,1,0.0,556.3499755859375,,,,,,,,,,,2.0,1112.699951171875,,,18,9,2024,2,False,False,False
5617,925482,2024-09-10 03:50:34,3.0,1425.1200256347656,1,0.0,475.0400085449219,,,,,,,,,,,3.0,1425.1200256347656,,,10,9,2024,1,False,False,False
5623,771228,2023-07-26 19:47:28,1.0,83.18000030517578,1,0.0,83.18000030517578,,,,,,,,,,,1.0,83.18000030517578,,,26,7,2023,2,False,False,False
5624,131937,2023-05-11 11:37:52,2.0,575.6199951171874,1,0.0,287.8099975585937,,,,,,,,,,,2.0,575.6199951171874,,,11,5,2023,3,False,False,False
5625,373536,2024-07-17 17:30:24,2.0,988.3400268554688,1,0.0,494.1700134277344,,,,,,,,,,,2.0,988.3400268554688,,,17,7,2024,2,False,False,False
5627,818990,2024-08-13 16:37:43,2.0,327.1000061035156,1,0.0,163.5500030517578,,,,,,,,,,,2.0,327.1000061035156,,,13,8,2024,1,False,False,False
5628,771228,2024-10-12 11:58:44,2.0,166.36000061035156,1,0.0,83.18000030517578,,,,,,,,,,,2.0,166.36000061035156,,,12,10,2024,5,True,False,False
5629,803607,2024-04-09 13:43:30,1.0,949.72998046875,1,1.0,949.72998046875,,,,,,,,,,,1.0,949.72998046875,,,9,4,2024,1,False,False,False
5630,949818,2024-01-01 03:28:25,2.0,966.0999755859376,1,0.0,483.0499877929688,,,,,,,,,,,2.0,966.0999755859376,,,1,1,2024,0,False,True,False
5631,602241,2024-10-11 11:49:32,1.0,976.5499877929688,1,1.0,976.5499877929688,,,,,,,,,,,1.0,976.5499877929688,,,11,10,2024,4,False,False,False
5642,903336,2024-10-05 00:23:02,3.0,1655.6400146484375,1,0.0,551.8800048828125,,,,,,,,,,,3.0,1655.6400146484375,,,5,10,2024,5,True,False,False
5643,26060,2024-10-07 14:04:11,2.0,685.8800048828125,1,0.0,342.94000244140625,,,,,,,,,,,2.0,685.8800048828125,,,7,10,2024,0,False,False,False
